Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;82533.397;895.63;7046.353;68911.110;14.123;1066.48;486.96;
1;81070.938;830.10;7046.353;67434.646;16.863;1037.13;439.30;
2;80511.386;795.60;7046.353;66915.012;38.290;1034.97;410.71;
3;80549.838;763.59;7046.353;66961.718;41.663;1051.22;388.15;
4;82038.929;787.15;7046.353;68458.582;41.861;1109.72;0.00;
5;84773.431;995.42;7046.353;71198.877;20.751;1276.34;522.52;
6;87960.715;1157.45;19516.177;61919.114;19.556;1450.45;620.54;
7;91706.920;1362.39;19516.177;65538.440;19.972;1888.97;743.09;
8;95147.923;1512.70;16391.624;72130.861;43.883;1986.66;792.34;
9;97194.739;1587.18;16391.624;74157.803;30.901;2095.60;866.35;
10;97350.174;1603.70;16391.624;74287.431;28.100;2156.55;891.92;
11;96940.639;1592.46;16391.624;73857.315;33.560;2092.16;911.34;
12;96378.698;1585.35;16391.624;73309.756;42.032;2070.19;897.82;
13;96564.167;1595.46;16391.624;73515.033;36.120;2078.94;909.82;
14;96440.951;1612.90;16391.624;73402.976;35.943;2088.59;937.27;
15;96217.935;1606.80;16391.624;73206.151;36.914;2103.80;921.23;
16;96646.131;1618.76;16391.624;73637.928;32.911;2121.12;919.41;
17;97150.882;1630.08;16391.624;74174.442;19.586;2122.30;926.51;
18;97640.944;1641.67;16391.624;74735.078;14.423;2131.49;933.98;
19;96439.362;1625.80;30756.000;59176.120;34.630;2174.83;919.83;
20;94317.186;1587.74;30756.000;56994.505;57.681;2179.82;871.82;
21;91851.138;1520.39;30756.000;54857.108;89.579;2165.09;831.36;
22;87977.550;1377.91;30756.000;51121.655;198.646;1890.42;764.26;
23;85423.329;1135.23;7046.353;72030.224;13.202;1471.98;638.96;
