Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;79994.421;995.00;7046.353;66405.912;74.602;1650.01;580.19;
1;78596.194;942.54;7046.353;65066.319;141.148;1650.01;537.30;
2;77959.723;926.43;7046.353;64475.313;178.680;1650.01;517.48;
3;78367.330;946.55;7046.353;64930.699;194.611;1650.01;526.68;
4;79723.771;996.54;7046.353;66277.431;185.920;1650.01;555.36;
5;82101.260;1104.87;7046.353;68606.089;127.773;1650.01;623.14;
6;84365.466;1386.62;19516.177;58387.257;149.770;1687.40;788.19;
7;88217.735;1554.04;19516.177;62027.360;58.982;2070.17;870.76;
8;91676.271;1623.14;16391.624;68696.006;165.739;2143.84;908.70;
9;93518.122;1652.22;16391.624;70439.087;98.640;2294.98;939.23;
10;93567.307;1650.16;16391.624;70442.027;83.692;2308.34;958.72;
11;92895.817;1640.72;16391.624;69756.432;86.206;2270.44;955.37;
12;92107.114;1608.17;16391.624;68989.374;102.526;2184.41;929.26;
13;92369.785;1624.03;16391.624;69282.944;101.391;2283.47;932.27;
14;92261.352;1641.05;16391.624;69181.347;104.978;2186.56;978.10;
15;91984.941;1640.45;16391.624;68921.894;102.893;2167.60;968.53;
16;91958.428;1631.70;16391.624;68905.995;95.684;2097.79;959.44;
17;92529.252;1639.40;16391.624;69490.815;66.599;2111.42;953.18;
18;93776.666;1656.61;16391.624;70804.671;52.665;2197.30;976.94;
19;93431.378;1659.31;30756.000;56142.028;93.016;2375.85;400.83;
20;91593.929;1623.26;30756.000;54313.240;114.733;2151.88;965.68;
21;89163.315;1547.50;30756.000;52094.999;166.704;2069.98;922.74;
22;85096.738;1366.07;30756.000;48206.910;375.372;1806.09;821.81;
23;82483.114;1075.03;7046.353;68911.472;28.890;1650.01;640.15;
