Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;80638.339;1081.06;7046.353;67096.166;25.103;1394.55;629.89;
1;79195.665;1007.74;7046.353;65701.933;91.493;1227.35;577.73;
2;78573.582;985.18;7046.353;65135.362;144.714;1167.07;547.57;
3;78696.367;986.26;7046.353;65282.546;164.033;1153.79;532.29;
4;80163.058;1031.65;7046.353;66730.024;150.290;1223.13;555.23;
5;82706.470;1243.69;7046.353;69232.077;76.129;1589.46;688.51;
6;85791.678;1465.67;19516.177;59884.618;119.289;1938.97;820.47;
7;89431.546;1619.13;19516.177;63318.885;71.571;2285.89;839.69;
8;92925.186;1660.72;16391.624;69960.289;134.804;2319.25;826.82;
9;94894.700;1685.77;16391.624;71845.198;67.181;2325.33;946.87;
10;94771.301;1682.18;16391.624;71676.862;68.561;2327.84;973.31;
11;94255.557;1671.74;16391.624;71137.286;71.954;2326.54;963.66;
12;93586.031;1659.14;16391.624;70471.514;84.286;2323.72;956.31;
13;93761.246;1668.75;16391.624;70676.999;79.023;2323.92;969.37;
14;93503.692;1675.23;16391.624;70437.351;72.339;2324.07;926.51;
15;93140.691;1671.74;16391.624;70096.980;68.130;2325.10;843.44;
16;93310.806;1684.10;16391.624;70271.758;64.034;2311.58;927.21;
17;93902.140;1676.63;16391.624;70910.438;58.915;2303.72;840.97;
18;95000.823;1707.45;16391.624;72080.317;41.467;2312.33;910.80;
19;94148.890;1694.74;30756.000;56904.582;75.787;2312.23;911.04;
20;92272.861;1656.57;30756.000;55034.979;99.192;2315.97;933.73;
21;89889.692;1598.39;30756.000;53042.469;129.541;2281.58;560.25;
22;85978.827;1470.28;30756.000;49272.032;285.154;2251.39;0.00;
23;83262.102;1306.80;7046.353;69947.700;25.467;1767.65;473.12;
