Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;81833.836;971.60;7046.353;68220.707;23.788;1146.78;554.70;
1;80334.626;930.38;7046.353;66734.080;48.000;1068.65;516.05;
2;79889.672;887.80;7046.353;66303.637;56.002;1013.69;485.65;
3;80140.762;891.57;7046.353;66582.694;67.994;1041.22;470.46;
4;81545.427;988.02;7046.353;67969.446;58.545;1149.47;523.48;
5;84097.342;1106.39;7046.353;70513.830;36.329;1342.18;590.62;
6;87028.481;1305.67;19516.177;60981.830;38.606;1595.93;681.89;
7;90818.888;1435.58;19516.177;64614.756;33.617;1838.34;681.48;
8;94411.138;1581.81;16391.624;71387.016;83.514;2185.06;870.70;
9;96484.772;1592.14;16391.624;73425.114;73.348;2228.23;803.86;
10;96672.442;1607.41;16391.624;73584.802;85.343;2233.96;906.66;
11;96075.962;1581.74;16391.624;72975.674;88.727;2215.87;818.78;
12;95446.799;1565.74;16391.624;72357.700;94.265;2169.99;768.28;
13;95600.025;1586.34;16391.624;72526.943;96.507;2181.84;828.08;
14;95503.798;1602.76;16391.624;72441.699;88.272;2140.01;836.43;
15;95326.759;1602.55;16391.624;72258.125;61.134;2144.96;822.69;
16;95391.774;1615.87;16391.624;72342.100;53.112;2160.80;934.55;
17;95991.133;1618.75;16391.624;72979.873;42.179;2155.64;934.80;
18;96852.314;1641.22;16391.624;73925.070;24.858;2191.08;958.49;
19;95915.736;1624.27;30756.000;58646.411;57.970;2194.69;959.82;
20;93864.552;1579.10;30756.000;56595.652;80.205;2207.04;738.24;
21;91339.619;1515.31;30756.000;54222.710;117.238;2189.22;20.10;
22;87213.906;1347.81;30756.000;50203.312;247.140;1924.88;773.84;
23;84465.048;1116.01;7046.353;70872.685;14.370;1446.85;644.82;
