Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;80280.353;965.94;7046.353;66879.367;41.052;1100.19;632.08;
1;78758.031;932.93;7046.353;65374.912;68.471;1051.59;590.86;
2;78248.274;922.23;7046.353;64895.004;92.356;1035.88;576.23;
3;78601.957;935.09;7046.353;65253.901;102.569;1064.15;573.89;
4;80158.892;999.65;7046.353;66756.939;88.778;1176.62;609.59;
5;82817.357;1142.51;7046.353;69299.823;57.253;1381.55;706.46;
6;85940.386;1371.93;19516.177;59923.460;53.741;1696.70;861.85;
7;89946.163;1492.77;19516.177;63762.237;62.651;1957.04;909.05;
8;93632.091;1635.52;16391.624;70638.439;108.912;2224.95;914.56;
9;95749.499;1674.16;16391.624;72714.333;92.446;2248.86;959.69;
10;95831.776;1673.46;16391.624;72775.322;89.804;2251.67;977.65;
11;95270.410;1659.40;16391.624;72186.884;101.309;2238.49;969.85;
12;94586.289;1642.43;16391.624;71510.696;110.444;2208.70;965.21;
13;94843.941;1656.83;16391.624;71762.530;90.489;2219.90;970.83;
14;94761.428;1660.08;16391.624;71700.805;85.756;2224.16;975.02;
15;94600.922;1659.19;16391.624;71560.662;81.001;2227.27;954.47;
16;94552.176;1655.08;16391.624;71514.032;75.779;2224.72;964.56;
17;95161.307;1672.13;16391.624;72187.227;71.885;2261.24;976.55;
18;96124.412;1701.30;16391.624;73201.810;50.100;2364.85;997.92;
19;95255.780;1688.61;30756.000;58014.823;82.496;2394.02;996.66;
20;93037.479;1647.09;30756.000;55820.768;105.882;2343.28;956.87;
21;90542.182;1554.35;30756.000;53493.216;132.735;2273.73;889.11;
22;86443.599;1424.64;30756.000;49537.008;265.982;2133.36;810.76;
23;83657.572;1177.17;7046.353;70140.820;24.005;1532.32;683.64;
