Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;85114.281;969.98;7046.353;71366.361;18.336;1201.41;551.89;
1;83497.314;938.80;7046.353;69755.732;20.121;1206.51;521.71;
2;82949.765;913.43;7046.353;69220.821;22.191;1208.42;499.07;
3;83092.042;928.16;7046.353;69372.980;21.213;1253.41;500.61;
4;84544.273;993.78;7046.353;70832.178;21.123;1369.98;533.92;
5;87243.707;1052.86;7046.353;73553.547;18.282;1449.67;567.13;
6;90307.364;1247.59;19516.177;64106.609;17.077;1610.85;702.53;
7;94170.669;1448.63;19516.177;67827.702;18.177;1892.69;839.37;
8;97795.146;1580.56;16391.624;74588.902;39.197;2224.33;917.27;
9;100023.027;1617.48;16391.624;76810.578;34.570;2260.03;947.61;
10;100271.910;1625.35;16391.624;77048.341;49.339;2249.95;963.27;
11;99883.741;1617.01;16391.624;76637.203;50.268;2244.63;963.71;
12;99376.151;1612.24;16391.624;76134.587;58.150;2230.64;966.28;
13;99557.117;1617.30;16391.624;76345.507;56.965;2244.15;982.63;
14;99500.750;1633.22;16391.624;76311.518;64.984;2257.56;1033.45;
15;98946.173;1618.62;16391.624;75748.711;42.039;2199.37;1011.34;
16;99065.900;1619.33;16391.624;75882.900;34.308;2272.95;1007.19;
17;99650.552;1602.09;16391.624;76515.565;18.132;2147.18;1.40;
18;99862.889;1609.67;16391.624;76779.658;12.953;2175.79;1.64;
19;99147.110;1629.63;30756.000;61715.819;33.142;2205.76;1004.95;
20;97016.193;1593.59;30756.000;59590.421;44.872;2176.20;969.27;
21;94362.207;1495.45;30756.000;57116.323;73.401;2151.40;911.39;
22;90484.019;1324.18;30756.000;53244.413;141.496;2006.98;795.94;
23;87985.535;1111.98;7046.353;74247.841;19.643;1532.31;666.81;
