Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;78529.520;987.97;7046.353;65286.051;69.051;1110.27;608.68;
1;77005.123;937.25;7046.353;63836.182;151.575;1089.54;560.26;
2;76405.871;903.69;7046.353;63292.300;196.402;1089.69;521.17;
3;76635.099;891.18;7046.353;63527.750;211.712;1090.88;514.20;
4;78027.450;923.66;7046.353;64894.004;197.957;1121.98;539.58;
5;80464.816;1022.32;7046.353;67177.399;165.912;1238.55;608.85;
6;83651.034;1303.40;19516.177;57862.406;187.511;1978.57;778.48;
7;87944.487;1533.82;19516.177;61906.233;95.943;1810.58;811.57;
8;91666.654;1699.94;16391.624;68877.883;197.322;2141.20;895.80;
9;94007.224;1781.11;16391.624;71115.384;105.355;2251.95;958.62;
10;94221.580;1784.56;16391.624;71299.495;94.236;2265.05;981.35;
11;93852.393;1771.89;16391.624;70910.053;98.898;2246.92;1024.40;
12;93278.299;1761.04;16391.624;70349.534;118.140;2230.62;950.41;
13;93418.664;1771.08;16391.624;70509.742;123.654;2245.42;970.05;
14;93118.677;1799.32;16391.624;70217.219;142.810;2282.24;982.11;
15;92715.819;1789.01;16391.624;69772.036;110.131;2268.35;957.43;
16;92554.552;1780.86;16391.624;69630.614;117.677;2267.10;951.55;
17;92735.068;1783.62;16391.624;69869.369;128.002;2271.95;937.08;
18;93938.969;1789.74;16391.624;71061.957;45.233;2297.42;950.03;
19;93774.572;1784.09;30756.000;56554.133;62.238;2305.24;1007.75;
20;91880.526;1739.36;30756.000;54695.486;84.144;2285.29;923.99;
21;89062.943;1574.44;30756.000;52088.619;141.914;2106.78;847.60;
22;84723.845;1362.08;30756.000;47927.160;366.652;2023.72;731.61;
23;81755.663;1132.88;7046.353;68277.745;21.975;1360.03;618.52;
