Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;81417.598;1206.19;7046.353;68181.837;36.873;1579.10;778.21;
1;79853.782;1087.54;7046.353;66617.960;77.295;1340.21;676.11;
2;79133.040;1010.50;7046.353;65932.452;120.817;1202.85;604.93;
3;79016.769;1010.01;7046.353;65843.890;140.640;1188.49;596.93;
4;79752.973;1048.41;7046.353;66568.176;125.557;1239.48;613.17;
5;81125.243;1104.73;7046.353;67910.423;66.098;1288.18;655.55;
6;82180.825;1198.99;19516.177;56574.884;107.602;1499.73;715.93;
7;84620.229;1359.83;19516.177;58972.016;70.535;1727.04;727.40;
8;87937.430;1480.79;16391.624;65511.988;160.065;2029.44;728.66;
9;90283.421;1580.53;16391.624;67748.070;67.877;2213.93;911.56;
10;90979.741;1594.03;16391.624;68372.628;44.158;2240.94;933.99;
11;90847.083;1589.38;16391.624;68208.202;39.914;2240.82;938.83;
12;90219.363;1571.54;16391.624;67575.554;46.208;2239.16;955.55;
13;89927.081;1566.88;16391.624;67289.021;51.132;2242.99;954.73;
14;89751.035;1566.57;16391.624;67161.691;64.951;2236.07;900.21;
15;89833.379;1570.30;16391.624;67287.567;66.098;2249.76;899.72;
16;90320.777;1578.46;16391.624;67805.853;61.608;2162.97;894.36;
17;91625.777;1610.78;16391.624;69186.916;46.498;2275.33;850.92;
18;93426.652;1642.86;16391.624;71041.506;35.772;2350.03;906.93;
19;92997.361;1638.89;30756.000;56280.388;63.397;2350.48;961.66;
20;91151.407;1592.47;30756.000;54472.819;90.934;2317.66;930.12;
21;88653.146;1552.02;30756.000;52021.844;154.096;2271.24;911.04;
22;85191.800;1363.53;30756.000;48616.493;304.119;1888.86;868.33;
23;83032.904;1177.49;7046.353;69823.102;34.815;1468.88;752.83;
