Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;80145.313;993.81;7046.353;66585.410;40.164;1650.01;566.64;
1;78703.236;949.49;7046.353;65196.193;104.023;1650.01;531.79;
2;78225.378;934.38;7046.353;64789.600;154.310;1650.01;519.25;
3;78342.832;945.58;7046.353;64920.723;174.376;1650.01;517.74;
4;79648.867;989.82;7046.353;66208.527;163.659;1650.01;536.90;
5;82199.108;1132.91;7046.353;68698.628;86.787;2172.29;606.36;
6;85231.541;1382.93;19516.177;59278.427;126.192;2187.59;764.26;
7;89049.640;1564.38;19516.177;62908.722;72.183;2288.47;836.79;
8;92522.708;1704.64;16391.624;69564.865;165.313;2297.97;946.92;
9;94546.697;1758.20;16391.624;71477.317;85.966;2396.25;974.83;
10;94655.559;1761.17;16391.624;71540.196;72.772;2409.16;1011.87;
11;94120.880;1742.17;16391.624;70986.786;71.595;2322.22;1016.42;
12;93442.129;1711.16;16391.624;70317.817;80.758;2294.30;1002.69;
13;93599.842;1722.84;16391.624;70500.777;90.935;2291.56;998.19;
14;93240.646;1748.85;16391.624;70159.580;99.069;2308.44;1030.82;
15;92956.429;1763.93;16391.624;69886.163;91.225;2291.99;1005.69;
16;92899.139;1771.71;16391.624;69831.392;72.558;2278.00;1012.54;
17;93541.053;1754.48;16391.624;70505.807;59.104;2286.41;1006.54;
18;94745.562;1755.35;16391.624;71774.714;40.329;2372.98;1001.27;
19;94234.908;1743.61;30756.000;56930.899;72.656;2360.64;931.08;
20;92219.606;1715.55;30756.000;54927.208;96.997;2332.39;919.60;
21;89501.083;1633.05;30756.000;52422.038;147.837;2300.79;909.49;
22;85378.082;1413.35;30756.000;48447.933;320.439;2257.31;807.67;
23;82762.475;1201.15;7046.353;69205.377;27.695;2240.09;684.04;
