Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;81905.842;1038.88;7046.353;68360.359;31.418;1241.71;584.36;
1;80446.910;982.55;7046.353;66913.545;65.264;1144.11;540.12;
2;79886.566;961.20;7046.353;66377.746;88.157;1103.24;523.94;
3;80217.139;983.01;7046.353;66717.792;96.446;1119.87;526.98;
4;81682.355;1024.24;7046.353;68173.850;84.974;1187.58;534.87;
5;84099.171;1181.41;7046.353;70587.658;52.343;1391.75;622.13;
6;87076.839;1417.93;19516.177;61103.020;51.333;1735.70;761.99;
7;90786.582;1577.84;19516.177;64651.959;54.077;2094.73;858.85;
8;94306.800;1679.20;16391.624;71328.337;101.502;2267.74;921.19;
9;96200.588;1718.97;16391.624;73177.340;81.777;2293.29;952.12;
10;96254.285;1716.34;16391.624;73185.077;81.929;2291.90;973.22;
11;95631.719;1700.96;16391.624;72549.035;95.392;2267.61;952.16;
12;94821.246;1678.43;16391.624;71746.680;101.672;2221.66;957.19;
13;95193.400;1684.57;16391.624;72130.408;84.874;2227.76;948.20;
14;95214.522;1709.63;16391.624;72149.733;80.509;2245.20;988.86;
15;95081.487;1707.07;16391.624;72039.606;78.440;2252.77;982.26;
16;95208.799;1706.51;16391.624;72200.124;74.505;2256.78;972.10;
17;95967.629;1718.46;16391.624;73000.486;63.289;2315.45;985.95;
18;96895.003;1741.03;16391.624;74004.711;46.261;2395.17;1014.97;
19;95992.105;1723.11;30756.000;58748.866;69.971;2400.68;1018.71;
20;93785.162;1647.67;30756.000;56542.382;93.690;2357.67;0.00;
21;91194.270;1566.09;30756.000;54121.629;111.941;2298.64;0.00;
22;87137.648;1417.59;30756.000;50157.352;248.394;2174.31;0.00;
23;84355.170;1178.55;7046.353;70817.853;9.139;1554.23;665.10;
