Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;80111.808;1056.65;7046.353;66552.395;30.708;1317.30;606.69;
1;78722.884;999.85;7046.353;65216.284;91.246;1186.68;557.44;
2;78238.302;974.74;7046.353;64785.954;139.892;1139.09;532.30;
3;78398.780;977.57;7046.353;64977.653;162.223;1141.30;533.67;
4;79747.293;1020.91;7046.353;66302.336;150.780;1204.29;556.02;
5;82319.311;1140.77;7046.353;68838.547;74.925;1382.05;642.60;
6;85342.403;1440.36;19516.177;59430.268;117.355;1847.88;801.47;
7;89055.329;1628.40;19516.177;62951.705;65.403;2262.78;893.52;
8;92583.489;1715.52;16391.624;69657.891;143.832;2314.76;930.80;
9;94416.690;1749.25;16391.624;71390.815;65.779;2356.83;979.38;
10;94525.021;1744.26;16391.624;71468.628;62.171;2364.01;999.09;
11;93948.538;1733.24;16391.624;70910.135;79.766;2351.40;999.55;
12;93326.471;1715.74;16391.624;70285.511;88.731;2334.82;955.28;
13;93549.249;1729.55;16391.624;70530.084;82.001;2344.28;986.81;
14;93371.606;1767.40;16391.624;70362.517;84.754;2313.00;1050.92;
15;93145.356;1761.94;16391.624;70138.652;78.899;2288.47;1029.69;
16;93045.814;1750.02;16391.624;70033.717;65.296;2288.39;1037.81;
17;93623.159;1724.02;16391.624;70643.015;59.375;2313.42;903.96;
18;94966.485;1739.66;16391.624;72032.760;42.199;2357.93;1007.46;
19;94489.761;1726.82;30756.000;57232.621;85.288;2423.57;924.55;
20;92328.840;1702.15;30756.000;55083.285;113.480;2344.77;917.42;
21;89605.608;1639.97;30756.000;52564.155;159.790;2310.68;910.09;
22;85506.847;1469.01;30756.000;48659.690;336.639;2307.64;847.06;
23;82823.169;1291.85;7046.353;69321.058;24.913;1770.30;802.40;
