Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;85451.791;1150.68;7630.806;71280.214;26.342;2021.92;840.37;
1;84083.082;1071.92;7630.806;69891.453;29.128;1393.76;773.42;
2;83594.731;1035.25;7630.806;69391.929;32.084;1332.42;743.24;
3;83724.942;1030.81;7630.806;69530.785;33.123;1335.64;735.90;
4;84800.015;1085.75;7630.806;70603.052;26.171;1406.94;777.82;
5;86351.583;1278.44;7630.806;72172.987;22.883;2029.72;899.24;
6;88983.660;1401.02;21076.149;61331.842;24.110;1877.18;992.83;
7;93078.585;1595.16;21076.149;65319.917;25.714;2058.25;1098.00;
8;95927.380;1647.32;17648.308;71631.571;39.355;2116.92;1098.00;
9;97270.241;1670.85;17648.308;72981.919;28.757;2166.38;1098.00;
10;96873.162;1648.60;17648.308;72583.189;30.974;2103.48;1098.00;
11;96244.885;1648.36;17648.308;71959.170;35.518;2085.83;1098.00;
12;96446.122;1649.36;17648.308;72155.050;37.215;2087.49;1098.00;
13;96520.083;1653.81;17648.308;72257.148;33.577;2095.82;1098.00;
14;96087.822;1639.78;17648.308;71799.532;32.365;2078.90;1098.00;
15;95431.460;1634.64;17648.308;71153.062;28.952;2075.22;1098.00;
16;95238.460;1635.48;17648.308;70949.441;21.978;2085.78;1098.00;
17;95172.353;1628.16;17648.308;70862.111;23.346;2026.30;1098.00;
18;96033.175;1587.59;17648.308;71758.443;23.010;1987.77;1098.00;
19;97125.850;1627.14;33360.489;57229.141;68.634;2089.42;1087.52;
20;96567.369;1636.69;33360.489;56700.355;79.722;2108.57;1049.00;
21;94234.688;1556.15;33360.489;54480.869;117.457;2073.33;1011.64;
22;90436.648;1375.38;33360.489;50731.360;208.973;1878.09;927.87;
23;88029.682;1263.91;7630.806;73907.866;25.760;1861.26;871.64;
