Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;84281.519;1075.90;7630.806;70221.783;3.906;1440.88;719.04;
1;82946.822;1020.48;7630.806;68877.502;14.151;1364.49;666.52;
2;82409.741;1011.91;7630.806;68348.219;31.080;1395.18;661.38;
3;82715.230;1020.21;7630.806;68657.914;22.765;1406.63;665.54;
4;83538.407;1047.09;7630.806;69479.482;21.814;1414.47;679.49;
5;84989.486;1108.54;7630.806;70980.987;53.549;1429.76;707.61;
6;87508.363;1374.80;21076.149;60027.897;33.536;2202.52;878.74;
7;91503.580;1504.77;21076.149;63892.532;3.049;2258.99;992.75;
8;94751.242;1552.12;17648.308;70648.841;62.576;2167.49;1044.48;
9;96326.322;1605.50;17648.308;72242.136;55.801;2278.03;1105.21;
10;96232.229;1619.42;17648.308;72179.230;59.506;2289.43;1096.09;
11;95549.924;1621.11;17648.308;71478.920;65.855;2268.51;1127.53;
12;94803.764;1599.06;17648.308;70706.811;61.225;2288.60;834.18;
13;94896.116;1607.43;17648.308;70804.369;50.965;2292.09;1112.14;
14;94528.257;1588.23;17648.308;70408.893;68.470;2264.69;1112.61;
15;93963.455;1565.26;17648.308;69878.349;73.462;2265.93;1073.95;
16;93724.587;1566.63;17648.308;69613.483;45.614;2269.98;1088.31;
17;93494.458;1553.45;17648.308;69382.705;46.383;2212.79;1056.04;
18;94036.370;1529.18;17648.308;69918.409;12.676;2200.51;1030.55;
19;95029.919;1553.46;33360.489;55303.262;77.356;2267.29;1041.64;
20;94692.271;1560.61;33360.489;54992.713;87.999;2263.03;1007.08;
21;92584.493;1538.18;33360.489;53040.791;152.538;2286.97;926.92;
22;88946.748;1423.01;33360.489;49612.394;337.828;2112.47;867.90;
23;86306.981;1248.29;7630.806;72342.133;3.127;1866.79;860.92;
