Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;85020.707;1179.65;7630.806;71012.895;37.679;1622.07;857.19;
1;83700.988;1110.59;7630.806;69666.786;57.409;1469.97;792.29;
2;83325.809;1071.22;7630.806;69281.147;64.312;1388.85;757.51;
3;83360.085;1079.24;7630.806;69299.379;41.247;1423.80;762.88;
4;84456.942;1124.82;7630.806;70403.297;38.176;1380.10;708.00;
5;85660.406;1176.02;7630.806;71669.364;80.035;1486.92;708.00;
6;88029.699;1316.50;21076.149;60573.685;68.509;1589.25;708.00;
7;91716.444;1514.48;21076.149;64115.345;29.812;2118.02;708.00;
8;95028.636;1616.83;17648.308;70884.232;52.393;2181.87;708.00;
9;96447.845;1655.78;17648.308;72253.950;26.050;2275.55;708.00;
10;96451.518;1663.50;17648.308;72214.791;22.121;2269.73;708.00;
11;95893.628;1663.47;17648.308;71630.690;24.538;2130.45;708.00;
12;95254.373;1644.37;17648.308;70970.257;28.863;2155.64;708.00;
13;95250.706;1647.02;17648.308;70980.033;30.899;2154.63;708.00;
14;94897.437;1634.59;17648.308;70630.343;32.427;2157.99;708.00;
15;94938.353;1661.52;17648.308;70710.843;31.450;2281.74;1028.81;
16;94631.298;1653.95;17648.308;70444.511;28.449;2290.77;1037.24;
17;94053.432;1614.74;17648.308;69903.395;26.672;2196.99;951.58;
18;94628.944;1603.50;17648.308;70527.791;21.794;2229.49;951.88;
19;95558.484;1642.64;33360.489;55857.792;82.935;2297.37;951.65;
20;94778.402;1639.83;33360.489;55094.018;86.379;2314.02;951.66;
21;93097.562;1650.70;33360.489;53703.991;129.129;2315.46;952.21;
22;89750.309;1504.55;33360.489;50542.975;261.580;2163.38;888.39;
23;87225.344;1375.89;7630.806;73495.832;24.432;1950.77;874.49;
