Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;88633.793;1161.87;7630.806;74574.520;21.449;2246.61;778.44;
1;87052.032;1101.83;7630.806;72959.555;22.041;2215.64;714.30;
2;86238.601;1056.05;7630.806;72146.824;23.199;1384.31;696.13;
3;85944.779;1036.10;7630.806;71851.181;28.454;1363.62;682.88;
4;86409.956;1053.09;7630.806;72311.916;23.209;1387.97;686.29;
5;86823.219;1069.26;7630.806;72734.650;23.714;1424.58;686.19;
6;87438.677;1068.77;21076.149;59897.958;24.506;1458.22;676.60;
7;89701.035;1123.65;21076.149;62129.715;29.039;1569.00;710.84;
8;92455.569;1346.67;17648.308;68304.171;40.833;1799.18;886.45;
9;94952.527;1471.75;17648.308;70768.954;24.454;2190.18;1001.64;
10;96086.240;1524.39;17648.308;71902.319;23.661;2479.24;1035.80;
11;96223.829;1536.60;17648.308;72041.713;25.064;2566.12;1035.74;
12;95904.195;1528.37;17648.308;71714.071;27.279;2555.91;1025.91;
13;95646.184;1520.44;17648.308;71464.406;26.684;2260.33;1032.23;
14;95464.881;1514.01;17648.308;71291.283;24.943;2280.29;1039.11;
15;95444.991;1472.76;17648.308;71274.127;24.476;2050.33;1010.69;
16;95667.988;1489.18;17648.308;71539.829;25.824;2018.87;1002.87;
17;96586.216;1522.55;17648.308;72516.987;21.877;2003.82;1012.61;
18;98024.347;1567.60;17648.308;74023.896;21.302;2225.92;1054.91;
19;99408.945;1640.03;33360.489;59768.281;48.746;2922.61;1114.96;
20;98507.092;1603.08;33360.489;58903.211;60.929;2724.52;1032.01;
21;96015.084;1557.51;33360.489;56410.594;93.357;2713.31;1003.49;
22;92490.278;1445.26;33360.489;52933.691;173.353;2261.39;964.99;
23;90048.202;1233.65;7630.806;76053.029;21.883;2203.59;838.97;
