Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;84755.544;1111.60;7630.806;70601.224;25.341;2147.61;801.89;
1;83402.038;1031.77;7630.806;69236.454;27.399;1333.57;734.02;
2;82884.183;992.76;7630.806;68712.724;33.603;1264.86;701.58;
3;83089.910;1022.08;7630.806;68920.994;27.768;1316.71;720.65;
4;83966.908;1084.33;7630.806;69801.728;25.994;2138.71;758.50;
5;85485.693;1121.25;7630.806;71330.674;32.267;1451.77;784.22;
6;88108.481;1287.99;21076.149;60497.390;36.147;1731.94;915.37;
7;91998.347;1464.29;21076.149;64310.102;33.243;2097.28;989.78;
8;95161.015;1534.20;17648.308;70993.728;71.227;2150.30;995.35;
9;96706.303;1581.20;17648.308;72579.908;60.505;2183.14;993.69;
10;96566.644;1567.47;17648.308;72455.344;40.921;2185.50;980.82;
11;95815.570;1572.34;17648.308;71712.020;48.462;2185.13;978.70;
12;95093.134;1545.25;17648.308;70945.784;49.718;2182.52;967.63;
13;95146.287;1551.24;17648.308;70998.518;48.436;2184.54;962.62;
14;94844.030;1547.52;17648.308;70688.984;40.821;2183.08;966.56;
15;94310.631;1542.59;17648.308;70152.818;30.263;2182.67;972.31;
16;94068.865;1543.00;17648.308;69911.888;31.562;2186.19;987.57;
17;93996.744;1530.10;17648.308;69829.670;28.145;2049.94;994.61;
18;94629.330;1515.68;17648.308;70488.525;22.989;2082.74;981.38;
19;95901.440;1579.39;33360.489;56157.137;101.399;2214.78;979.51;
20;95103.648;1582.80;33360.489;55383.188;95.848;2221.99;947.26;
21;93228.756;1563.28;33360.489;53593.062;154.047;2440.66;854.18;
22;89190.802;1393.63;33360.489;49758.095;302.756;2122.38;873.58;
23;86615.820;1259.47;7630.806;72615.347;19.028;1784.86;865.07;
