Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;81379.915;1026.48;7630.806;67404.029;14.118;1781.85;776.76;
1;79924.469;931.34;7630.806;65961.403;52.440;1779.57;620.90;
2;79541.768;917.60;7630.806;65595.899;64.158;1776.22;605.32;
3;79637.826;918.77;7630.806;65671.914;40.962;1779.90;602.29;
4;80515.506;923.89;7630.806;66565.199;56.974;1783.50;605.17;
5;82198.423;1008.50;7630.806;68315.014;117.877;1802.67;673.71;
6;85785.146;1302.68;21076.149;58367.717;71.259;1864.60;922.40;
7;88886.214;1372.61;21076.149;61271.999;12.490;1883.40;1004.30;
8;92088.643;1526.57;17648.308;67979.673;117.899;1884.21;1070.96;
9;93276.568;1547.54;17648.308;69100.098;93.178;1914.40;1066.09;
10;93110.265;1543.02;17648.308;68895.411;85.031;1915.06;1059.26;
11;92666.038;1552.13;17648.308;68412.214;85.052;1934.48;1065.09;
12;92014.112;1530.36;17648.308;67743.977;90.358;1875.93;1057.60;
13;92095.767;1538.68;17648.308;67839.890;88.910;1875.32;1053.43;
14;91674.773;1529.53;17648.308;67434.773;108.932;1894.65;1048.67;
15;91121.359;1517.00;17648.308;66925.191;114.743;1875.40;1042.77;
16;90704.026;1500.67;17648.308;66553.506;98.918;1874.83;1042.22;
17;90379.044;1488.78;17648.308;66272.169;107.639;1875.12;1042.65;
18;90820.938;1413.64;17648.308;66696.675;57.161;1883.69;1004.36;
19;92089.074;1526.71;33360.489;52365.018;106.777;1915.23;1070.30;
20;92209.619;1548.20;33360.489;52529.718;112.430;2070.51;1031.74;
21;90332.186;1528.41;33360.489;50837.356;188.084;2055.52;972.16;
22;86529.889;1210.36;33360.489;47281.770;430.306;1838.29;859.63;
23;83002.989;1034.97;7630.806;69076.489;12.502;1817.90;722.34;
