Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;84811.805;1165.12;7630.806;70979.861;27.626;1702.59;820.24;
1;83093.814;1066.75;7630.806;69229.885;32.703;1494.76;733.98;
2;82395.291;1015.27;7630.806;68532.242;45.336;1400.77;694.49;
3;82282.038;1007.51;7630.806;68458.270;40.135;1423.99;682.95;
4;82717.774;1041.90;7630.806;68897.866;41.869;2136.06;688.10;
5;83022.839;1048.24;7630.806;69256.328;76.608;2126.73;675.62;
6;83739.855;1046.08;21076.149;56539.064;82.023;1373.27;684.60;
7;85923.775;1144.24;21076.149;58669.148;66.524;2186.14;747.89;
8;88516.308;1387.56;17648.308;64812.156;167.603;2237.86;904.06;
9;90755.107;1442.45;17648.308;66968.718;95.865;2239.25;949.66;
10;91527.716;1465.38;17648.308;67737.849;92.874;2239.06;1003.17;
11;91628.827;1464.19;17648.308;67784.103;94.983;2226.52;1004.01;
12;91279.301;1453.31;17648.308;67424.499;84.970;2234.35;1006.57;
13;91073.875;1454.37;17648.308;67259.748;81.798;2238.84;1014.96;
14;90842.802;1459.75;17648.308;67051.195;95.625;2252.59;1011.49;
15;90771.789;1444.42;17648.308;66981.162;96.278;2109.88;998.73;
16;91159.566;1450.66;17648.308;67348.949;66.903;2235.44;986.61;
17;91711.960;1463.21;17648.308;67941.804;59.483;2010.05;994.35;
18;92815.903;1499.28;17648.308;69024.356;30.743;2144.38;1029.36;
19;94332.881;1570.98;33360.489;54906.716;82.998;2237.21;1078.08;
20;94156.218;1535.33;33360.489;54783.348;89.722;2252.74;1035.92;
21;91754.709;1497.70;33360.489;52441.176;149.006;2220.56;1020.31;
22;88056.858;1393.15;33360.489;48873.687;346.452;2191.88;974.71;
23;85923.859;1191.05;7630.806;72079.717;18.319;1656.09;866.62;
