Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;88505.703;1189.44;7630.806;74254.610;24.122;1595.17;880.74;
1;87180.190;1115.11;7630.806;72911.912;34.078;1509.06;812.27;
2;86602.561;1098.88;7630.806;72407.133;47.506;1443.49;795.80;
3;86717.765;1105.40;7630.806;72501.410;30.148;1459.84;794.31;
4;87749.448;1216.46;7630.806;73539.765;24.092;1556.14;869.67;
5;89194.389;1353.47;7630.806;75010.934;32.515;1761.45;979.74;
6;91772.742;1541.82;21076.149;64146.551;62.288;2026.23;1044.00;
7;95682.225;1738.66;21076.149;67906.804;55.397;2255.35;1044.00;
8;98997.833;1804.16;17648.308;74684.950;98.924;2176.85;1044.00;
9;100572.401;1830.20;17648.308;76185.572;69.700;2218.85;1044.00;
10;100587.637;1830.15;17648.308;76142.859;43.955;2215.67;1044.00;
11;100020.457;1841.34;17648.308;75540.775;36.872;2195.64;1044.00;
12;99365.170;1833.52;17648.308;74855.674;31.350;2204.27;1044.00;
13;99211.295;1833.98;17648.308;74704.433;26.853;2204.85;1044.00;
14;98794.987;1817.47;17648.308;74311.702;38.335;2200.66;1044.00;
15;98339.925;1799.75;17648.308;73881.590;22.558;2226.05;1044.00;
16;97929.592;1788.86;17648.308;73515.824;30.519;2179.98;1044.00;
17;97952.037;1788.95;17648.308;73605.063;23.803;2136.01;1044.00;
18;98902.809;1766.75;17648.308;74604.595;19.413;2146.85;1044.00;
19;100044.325;1800.35;33360.489;60129.556;63.319;2234.99;1044.00;
20;99257.474;1793.74;33360.489;59355.760;62.197;2262.53;1044.00;
21;96816.194;1720.52;33360.489;57029.188;97.430;2269.19;964.00;
22;92920.782;1500.42;33360.489;53227.856;185.735;2135.00;964.00;
23;90297.235;1346.58;7630.806;76167.283;25.611;1848.28;964.00;
