Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;81695.721;983.92;7630.806;67785.687;21.579;1701.63;658.48;
1;79933.504;883.80;7630.806;66059.815;69.542;1699.58;602.47;
2;79014.446;816.65;7630.806;65161.936;77.380;1816.89;522.27;
3;79267.038;821.07;7630.806;65394.126;47.132;1817.21;516.78;
4;80280.007;868.88;7630.806;66439.294;79.536;1822.05;556.79;
5;82167.503;966.15;7630.806;68362.556;135.927;1836.01;645.43;
6;86090.488;1123.13;21076.149;58774.126;92.245;1855.87;816.05;
7;89039.554;1366.69;21076.149;61510.789;19.643;1884.63;1012.12;
8;91935.915;1523.06;17648.308;67908.327;134.507;1875.92;1076.43;
9;93426.164;1574.09;17648.308;69326.482;99.309;1899.77;1100.71;
10;93439.963;1560.25;17648.308;69304.069;82.372;1915.05;1083.78;
11;92954.653;1593.76;17648.308;68789.336;92.085;1938.37;1107.30;
12;92338.726;1555.30;17648.308;68158.609;100.207;1901.00;1076.67;
13;92372.005;1569.62;17648.308;68185.608;86.304;1906.51;1079.33;
14;91938.214;1556.08;17648.308;67770.647;99.771;1898.46;1075.22;
15;91263.577;1547.47;17648.308;67142.771;96.755;1903.17;1067.00;
16;90755.285;1517.75;17648.308;66665.009;76.694;1865.96;1055.32;
17;90449.947;1507.43;17648.308;66372.838;62.744;1846.81;1058.83;
18;90646.973;1452.12;17648.308;66589.967;41.793;1853.21;1041.29;
19;91713.340;1493.15;33360.489;52056.515;92.647;1858.14;1060.54;
20;92175.284;1561.66;33360.489;52563.960;100.987;2028.67;1049.59;
21;90094.832;1545.76;33360.489;50879.542;200.701;1995.64;1019.42;
22;86529.305;1319.13;33360.489;47618.725;467.717;1714.42;887.91;
23;83473.514;1078.73;7630.806;69774.804;10.831;1700.80;794.70;
