Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;88087.749;1139.21;7630.806;73976.738;24.865;1535.06;775.09;
1;86686.527;1084.09;7630.806;72552.069;26.121;1378.51;742.74;
2;86141.357;1063.19;7630.806;72018.986;31.975;1341.90;725.29;
3;86290.761;1064.42;7630.806;72169.225;28.812;1350.72;722.75;
4;87496.433;1096.61;7630.806;73378.383;22.249;1384.82;748.14;
5;89234.701;1165.03;7630.806;75134.120;26.370;1517.41;799.99;
6;91671.239;1352.28;21076.149;64168.011;56.955;1733.32;952.59;
7;95442.904;1477.15;21076.149;67838.372;57.462;2180.64;1017.23;
8;99056.043;1654.10;17648.308;74934.355;119.265;2355.24;1062.00;
9;100259.302;1663.70;17648.308;76033.775;91.172;2210.83;1062.00;
10;99860.966;1646.36;17648.308;75577.402;61.522;2234.20;1062.00;
11;99215.666;1647.22;17648.308;74894.505;54.445;2147.20;1062.00;
12;98836.142;1638.82;17648.308;74470.678;46.754;2150.17;1062.00;
13;99193.321;1663.02;17648.308;74838.810;49.524;2162.47;1062.00;
14;98604.825;1648.88;17648.308;74185.983;49.201;2148.58;1062.00;
15;98385.471;1631.89;17648.308;73996.526;33.344;2146.76;1033.09;
16;98043.819;1628.76;17648.308;73707.373;34.566;2160.83;1048.26;
17;97676.713;1616.29;17648.308;73377.079;28.623;2085.33;1062.00;
18;98630.654;1565.93;17648.308;74396.931;26.300;2141.85;1051.52;
19;99685.968;1645.98;33360.489;59836.860;71.492;2287.19;1062.00;
20;98903.725;1631.30;33360.489;59025.298;86.988;2301.36;981.92;
21;96791.825;1590.99;33360.489;57019.711;124.761;2280.50;904.25;
22;93024.565;1458.60;33360.489;53383.554;230.670;2145.16;888.20;
23;90121.719;1309.93;7630.806;75971.672;22.873;1797.79;873.04;
