Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;87256.505;1303.00;7630.806;73148.400;27.187;2192.83;830.56;
1;86276.885;1116.22;7630.806;72137.121;31.952;1392.82;756.61;
2;85672.747;1074.58;7630.806;71533.810;39.560;1305.40;582.83;
3;85818.927;1117.28;7630.806;71671.016;34.539;2145.89;633.15;
4;86811.669;1244.95;7630.806;72676.162;30.272;2167.54;746.17;
5;88061.865;1318.56;7630.806;73934.417;29.924;1659.68;763.31;
6;90444.453;1412.02;21076.149;62853.940;41.063;1861.00;858.90;
7;94168.699;1621.37;21076.149;66455.798;28.618;2190.73;954.09;
8;97455.801;1711.98;17648.308;73180.144;45.703;2218.22;955.56;
9;98931.877;1730.76;17648.308;74655.007;54.969;2220.71;956.09;
10;98759.944;1726.63;17648.308;74458.825;55.030;2231.24;956.20;
11;98055.818;1744.29;17648.308;73754.888;48.806;2222.83;956.58;
12;97235.798;1719.55;17648.308;72890.102;44.178;2243.52;956.11;
13;97199.102;1720.48;17648.308;72873.400;37.351;2267.00;956.22;
14;96666.711;1721.36;17648.308;72341.255;51.610;2256.96;956.13;
15;96769.564;1741.33;17648.308;72417.806;20.518;2278.57;1062.59;
16;96193.051;1727.52;17648.308;71860.328;19.963;2275.41;1089.00;
17;95987.569;1711.47;17648.308;71661.330;20.126;2223.58;955.46;
18;96984.196;1708.81;17648.308;72709.774;18.930;2264.53;955.30;
19;98069.021;1732.04;33360.489;58176.978;65.952;2307.20;955.64;
20;97399.294;1745.63;33360.489;57412.091;70.548;2319.97;956.70;
21;95714.904;1721.66;33360.489;55965.843;95.513;2361.83;1049.00;
22;92143.740;1595.52;33360.489;52510.317;182.887;2224.97;1049.00;
23;89584.056;1466.20;7630.806;75559.224;25.243;2090.76;1049.00;
