Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;89124.249;1129.73;7630.806;75057.763;30.987;1569.06;746.26;
1;87881.423;1083.04;7630.806;73793.515;31.943;1409.88;717.53;
2;87221.584;1077.85;7630.806;73127.614;32.698;1394.41;708.89;
3;87309.637;1085.64;7630.806;73203.934;30.175;1402.63;707.75;
4;88420.273;1100.75;7630.806;74374.934;28.111;1447.99;718.51;
5;89929.683;1228.32;7630.806;75901.942;25.502;1618.70;803.86;
6;92185.592;1385.25;21076.149;64740.322;52.821;1822.51;892.14;
7;95894.123;1581.29;21076.149;68334.557;42.765;2300.89;903.51;
8;99484.925;1646.85;17648.308;75399.306;92.611;2231.65;707.20;
9;101200.367;1684.22;17648.308;77024.407;66.433;2297.80;949.36;
10;101265.372;1685.02;17648.308;77030.172;42.774;2218.32;950.76;
11;100691.396;1691.20;17648.308;76413.239;36.502;2277.87;943.66;
12;99855.292;1658.76;17648.308;75542.525;28.402;2101.77;943.66;
13;99683.307;1657.95;17648.308;75349.155;25.019;2106.88;943.66;
14;99325.086;1655.90;17648.308;75007.908;27.406;2111.64;943.66;
15;99431.335;1679.22;17648.308;75123.252;16.299;2166.76;1131.18;
16;98974.163;1662.89;17648.308;74698.347;15.358;2166.70;1039.43;
17;98847.943;1638.71;17648.308;74613.138;16.834;2062.63;943.66;
18;99794.205;1624.19;17648.308;75616.282;18.472;2137.52;943.65;
19;100723.378;1655.47;33360.489;60928.778;62.640;2225.02;943.66;
20;99542.845;1642.04;33360.489;59776.508;77.567;2255.26;943.67;
21;97481.861;1602.82;33360.489;57834.415;110.938;2338.64;984.79;
22;94018.051;1403.27;33360.489;54461.849;199.825;2169.34;911.56;
23;91237.030;1278.53;7630.806;77209.282;29.119;1800.96;878.13;
