Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;101417.160;1094.05;10323.026;83958.531;68.791;1735.43;706.93;
1;100022.037;1026.57;10323.026;82626.891;139.241;1655.91;647.02;
2;99451.493;964.83;10323.026;82135.630;217.017;1451.42;593.66;
3;99589.287;972.43;10323.026;82311.600;253.962;1458.43;587.56;
4;100879.335;1067.31;10323.026;83618.389;267.461;1689.18;647.43;
5;102974.306;1173.62;10323.026;85676.242;227.880;1738.07;719.27;
6;106135.904;1388.36;26280.117;72863.414;195.483;2165.94;850.78;
7;110817.584;1724.17;26280.117;77424.147;127.920;2722.86;1120.75;
8;115128.174;1801.22;22069.026;86178.579;302.641;2759.65;1184.05;
9;117412.867;1826.53;22069.026;88373.067;200.270;2772.83;1252.08;
10;117846.490;1830.24;22069.026;88738.750;150.066;2793.79;1268.53;
11;117369.202;1823.01;22069.026;88181.734;135.587;2813.05;1239.50;
12;116619.819;1813.88;22069.026;87417.521;142.840;2819.49;1233.74;
13;116575.215;1818.30;22069.026;87385.351;155.864;2810.06;1253.25;
14;116378.286;1808.11;22069.026;87227.393;166.341;2801.90;1257.89;
15;116610.973;1807.42;22069.026;87485.550;144.854;2800.65;1257.13;
16;117339.871;1811.42;22069.026;88225.620;121.816;2745.08;1246.91;
17;117716.568;1822.48;22069.026;88564.091;60.184;2790.01;1256.92;
18;116921.713;1806.56;41336.001;68623.508;174.003;2786.64;1227.20;
19;115444.980;1800.10;41336.001;67186.852;195.761;2776.88;1215.57;
20;113236.393;1765.58;41336.001;65005.669;224.457;2772.00;1165.00;
21;110598.547;1701.26;41336.001;62516.159;274.122;2746.93;1096.96;
22;106581.364;1468.47;10323.026;89204.414;23.398;2667.39;980.03;
23;103466.622;1148.65;10323.026;86022.117;24.024;1854.08;767.80;
