Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96968.717;1170.77;10323.026;79497.647;45.408;2501.15;785.92;
1;95496.883;1145.38;10323.026;78079.180;123.793;2500.89;758.57;
2;94748.023;1115.54;10323.026;77414.973;212.940;1927.55;740.26;
3;94761.033;1122.67;10323.026;77454.731;244.890;1890.29;729.75;
4;96121.825;1160.14;10323.026;78837.490;256.096;1886.28;742.82;
5;98364.369;1219.07;10323.026;81074.308;222.304;2085.18;781.11;
6;101194.295;1601.66;26280.117;67924.691;163.158;2630.55;1007.09;
7;105621.084;1743.72;26280.117;72272.031;121.036;2876.89;1131.39;
8;109281.751;1805.01;22069.026;80388.810;305.701;2897.90;1168.12;
9;111184.482;1821.24;22069.026;82211.568;207.624;2909.71;1216.11;
10;111331.363;1824.39;22069.026;82277.953;153.713;2926.04;1229.66;
11;110827.072;1836.24;22069.026;81717.767;145.052;2936.43;1252.08;
12;110061.694;1819.43;22069.026;80919.019;148.316;2939.08;1232.23;
13;110070.400;1823.12;22069.026;80917.378;144.272;2936.89;1234.03;
14;109943.220;1830.40;22069.026;80815.639;149.079;2934.16;1228.06;
15;109976.794;1815.61;22069.026;80872.305;138.576;3040.53;1208.59;
16;110808.394;1818.09;22069.026;81685.194;89.032;2861.13;1204.94;
17;111481.696;1829.13;22069.026;82382.720;72.459;2904.95;1206.02;
18;110872.019;1818.82;41336.001;62592.989;142.166;2952.91;1212.03;
19;109411.702;1813.17;41336.001;61186.772;176.652;2929.85;1207.25;
20;107279.231;1770.80;41336.001;59089.655;231.818;2851.05;1153.06;
21;104715.842;1736.79;41336.001;56683.361;305.760;3131.65;1132.84;
22;101093.868;1540.15;10323.026;83808.004;23.075;2653.91;1027.13;
23;98387.492;1190.51;10323.026;80988.468;26.065;2482.81;795.51;
