Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96646.921;1054.96;10323.026;79447.725;98.609;2474.72;689.76;
1;95156.666;981.41;10323.026;78045.884;203.275;2450.78;616.10;
2;94306.571;940.29;10323.026;77316.510;319.772;2426.06;567.53;
3;93697.808;918.41;10323.026;76709.167;335.208;2430.07;543.07;
4;94303.290;933.80;10323.026;77323.499;340.295;2438.80;551.06;
5;95088.802;931.87;10323.026;78074.393;304.084;1355.04;565.23;
6;95972.896;968.39;26280.117;62983.598;266.070;1478.93;588.47;
7;98137.739;1046.81;26280.117;65052.175;185.799;1694.19;651.49;
8;100287.449;1160.51;22069.026;71687.950;443.768;1807.96;744.21;
9;102449.292;1400.11;22069.026;73724.645;277.755;2313.01;908.40;
10;104020.095;1534.66;22069.026;75225.559;187.434;2636.45;1024.38;
11;104651.404;1546.95;22069.026;75819.122;156.304;2640.46;1051.55;
12;104531.144;1541.53;22069.026;75674.203;153.521;2645.08;1076.36;
13;104482.715;1543.65;22069.026;75656.509;179.005;2654.65;1076.35;
14;104588.764;1529.95;22069.026;75768.502;205.711;2644.67;1068.91;
15;105221.146;1541.27;22069.026;76407.627;185.752;2633.05;1073.48;
16;106884.084;1560.26;22069.026;78072.028;138.320;2555.89;1087.04;
17;108185.557;1577.11;22069.026;79327.206;48.624;2588.65;1101.72;
18;107803.433;1577.37;41336.001;59827.272;188.342;2626.73;1107.81;
19;106914.684;1576.35;41336.001;58974.313;232.780;2684.71;1101.25;
20;105575.456;1564.20;41336.001;57688.500;287.690;2610.04;1089.57;
21;103785.279;1534.59;41336.001;55996.712;385.781;2588.86;1069.13;
22;101090.760;1389.44;10323.026;83915.124;32.945;2573.01;948.96;
23;98817.927;1135.18;10323.026;81586.027;34.198;1826.19;783.96;
