Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;99708.660;1378.32;10323.026;82466.212;37.560;2191.29;911.66;
1;98165.096;1234.17;10323.026;80944.798;116.666;1862.85;832.24;
2;97244.381;1211.86;10323.026;80100.154;207.381;1828.32;806.59;
3;96843.919;1207.30;10323.026;79740.472;254.961;1816.92;789.11;
4;97456.050;1225.13;10323.026;80382.864;278.977;1835.03;803.08;
5;98585.521;1257.70;10323.026;81497.874;259.078;1874.79;816.97;
6;100099.235;1362.82;26280.117;67074.825;222.092;2164.59;872.54;
7;102756.418;1617.87;26280.117;69719.063;163.202;2595.36;1036.51;
8;106000.037;1715.67;22069.026;77477.021;374.124;2710.21;1096.56;
9;108758.285;1808.74;22069.026;80134.558;243.039;2732.34;1135.97;
10;110210.455;1831.63;22069.026;81491.540;148.551;2781.85;1134.14;
11;110514.850;1833.77;22069.026;81743.577;122.854;2765.96;1131.52;
12;110121.567;1826.40;22069.026;81302.801;116.130;2779.69;1116.54;
13;110006.965;1827.11;22069.026;81179.587;114.819;2781.86;1124.92;
14;109902.702;1820.73;22069.026;81100.557;117.203;2776.33;1144.48;
15;110192.018;1825.43;22069.026;81385.352;93.682;2828.06;1149.22;
16;111436.465;1831.28;22069.026;82634.482;65.517;2774.33;1144.10;
17;112322.539;1847.28;22069.026;83527.804;27.346;2820.10;1138.75;
18;111567.187;1837.17;41336.001;63588.874;117.323;2842.28;1111.46;
19;110100.388;1823.74;41336.001;62174.750;154.456;2847.62;1098.52;
20;108313.408;1829.33;41336.001;60388.968;197.248;2832.34;1186.87;
21;106009.736;1722.71;41336.001;58158.616;275.825;2786.62;1096.62;
22;102684.562;1647.36;10323.026;85521.555;18.787;2774.89;1041.17;
23;100099.459;1439.36;10323.026;82870.798;18.439;2633.03;931.28;
