Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96791.766;1292.63;10323.026;79525.791;95.093;2571.69;777.99;
1;95438.105;1210.88;10323.026;78261.041;207.381;1910.76;755.70;
2;94824.795;1188.89;10323.026;77710.931;280.303;1855.27;737.87;
3;94862.024;1192.64;10323.026;77779.413;310.614;1853.20;730.50;
4;96174.765;1286.76;10323.026;79121.962;326.603;1973.74;776.78;
5;98421.254;1420.19;10323.026;81310.857;268.170;2291.68;828.64;
6;101809.202;1671.86;26280.117;68663.570;178.527;2714.03;980.69;
7;106265.836;1875.22;26280.117;72935.512;82.640;2729.47;1122.52;
8;109805.031;1923.56;22069.026;80925.319;291.554;2734.83;1172.73;
9;111592.135;1929.99;22069.026;82621.729;217.707;2816.22;1213.83;
10;111792.439;1942.68;22069.026;82754.019;193.948;2936.96;1241.02;
11;111150.738;1943.81;22069.026;82068.364;197.118;2869.83;1244.53;
12;110270.457;1931.34;22069.026;81191.846;214.583;2811.63;1223.19;
13;110179.555;1932.71;22069.026;81140.420;225.350;2805.28;1235.13;
14;109965.488;1935.50;22069.026;80934.147;252.111;2760.68;1239.92;
15;109551.782;1928.76;22069.026;80510.082;212.093;2705.45;1217.06;
16;109988.931;1915.69;22069.026;80958.958;165.646;2725.93;1199.34;
17;110961.247;1921.31;22069.026;81888.254;79.031;2691.62;1216.20;
18;110777.800;1915.78;41336.001;62545.953;177.610;2688.31;1223.25;
19;109510.928;1913.94;41336.001;61340.868;235.351;2681.20;1227.79;
20;107414.565;1884.47;41336.001;59338.793;316.336;2680.87;1203.70;
21;105104.242;1795.61;41336.001;57392.887;413.388;2802.64;1146.61;
22;101540.555;1652.22;10323.026;84489.897;21.926;2742.03;1035.62;
23;98571.431;1405.72;10323.026;81453.773;22.463;2646.93;854.45;
