Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96615.163;1166.37;10323.026;79203.510;46.897;2505.95;773.20;
1;95187.828;1141.17;10323.026;77844.952;133.554;2491.46;754.93;
2;94531.072;1097.35;10323.026;77253.603;206.217;1657.79;723.71;
3;94649.126;1088.49;10323.026;77412.990;248.264;1633.28;711.81;
4;95923.085;1146.43;10323.026;78722.657;263.809;1729.05;739.78;
5;98311.739;1202.01;10323.026;81101.533;227.574;1792.65;772.35;
6;101193.669;1541.38;26280.117;67971.183;142.274;2558.54;999.82;
7;105437.980;1703.93;26280.117;72093.457;70.564;2635.79;1118.74;
8;109046.022;1771.87;22069.026;80150.697;246.161;2641.80;1162.00;
9;110896.391;1785.57;22069.026;81955.355;194.092;2693.96;1162.00;
10;111119.956;1782.97;22069.026;82133.297;172.314;2666.97;1162.00;
11;110559.454;1788.58;22069.026;81525.300;171.006;2677.95;1162.00;
12;109853.759;1778.24;22069.026;80790.635;176.849;2687.51;1162.00;
13;109801.024;1781.10;22069.026;80731.071;176.064;2688.42;1162.00;
14;109612.945;1780.48;22069.026;80540.611;169.246;2666.60;1162.00;
15;109669.002;1770.88;22069.026;80600.848;142.367;2666.02;1162.00;
16;110356.121;1772.53;22069.026;81264.091;88.634;2599.76;1162.00;
17;110895.382;1779.13;22069.026;81809.918;66.330;2632.87;1162.00;
18;110366.059;1776.12;41336.001;62114.638;162.776;2625.68;1162.00;
19;109033.949;1778.21;41336.001;60837.445;210.540;2619.89;1162.00;
20;106867.710;1746.84;41336.001;58733.212;270.175;2632.85;1160.18;
21;104488.338;1679.41;41336.001;56704.302;349.980;2646.51;1128.79;
22;100987.284;1512.23;10323.026;83915.049;20.978;2626.00;1013.95;
23;98266.954;1191.15;10323.026;81117.616;20.221;1853.20;795.54;
