Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96174.797;1324.30;10323.026;79109.221;109.484;2587.76;822.57;
1;94734.359;1273.83;10323.026;77759.999;211.429;2588.28;768.55;
2;93853.210;1206.01;10323.026;76956.419;297.289;2536.52;724.11;
3;93935.221;1202.12;10323.026;77071.580;332.429;2528.51;714.54;
4;95409.201;1246.89;10323.026;78573.866;345.903;2537.28;744.31;
5;98255.843;1384.83;10323.026;81288.234;279.323;2553.27;809.04;
6;101880.236;1622.54;26280.117;68787.646;162.068;2687.99;983.39;
7;106491.853;1751.06;26280.117;73232.341;89.679;2770.79;1077.23;
8;110188.288;1848.12;22069.026;81403.553;286.115;2772.11;1180.05;
9;112285.096;1855.71;22069.026;83437.592;216.351;2877.05;1230.56;
10;112569.199;1862.27;22069.026;83700.700;189.642;2964.42;1249.27;
11;112068.234;1865.84;22069.026;83163.264;186.795;2926.01;1262.54;
12;111251.105;1857.41;22069.026;82329.814;188.768;2930.59;1244.92;
13;111299.719;1862.03;22069.026;82377.127;186.880;2930.63;1265.39;
14;111142.133;1859.94;22069.026;82222.244;195.574;2912.76;1252.71;
15;110958.999;1854.52;22069.026;82007.009;176.475;2788.17;1251.98;
16;111430.478;1842.62;22069.026;82487.677;146.440;2793.00;1213.24;
17;112307.394;1853.15;22069.026;83326.681;70.846;2755.61;1232.71;
18;112115.439;1864.32;41336.001;63967.107;163.522;2829.24;1237.16;
19;110768.036;1861.66;41336.001;62685.198;215.827;2825.61;1235.07;
20;108555.996;1808.34;41336.001;60520.374;282.506;2782.14;1199.99;
21;105689.238;1687.71;41336.001;57833.285;384.849;2847.56;1108.31;
22;101866.133;1557.65;10323.026;84619.418;20.474;2740.12;998.41;
23;98749.182;1316.14;10323.026;81459.623;25.269;2627.46;820.41;
