Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;92896.786;1091.00;10323.026;75715.202;144.934;2470.38;712.72;
1;91305.108;1040.97;10323.026;74288.705;325.495;2424.31;661.78;
2;90446.186;999.01;10323.026;73465.613;363.085;2440.66;622.01;
3;90026.708;996.04;10323.026;73063.513;383.753;2451.57;618.01;
4;90640.579;1024.47;10323.026;73682.391;389.475;2463.78;637.52;
5;91484.169;1023.87;10323.026;74499.660;349.023;1536.26;643.61;
6;92727.365;1097.96;26280.117;59759.669;309.272;1713.75;688.59;
7;95092.838;1157.64;26280.117;62061.548;265.475;1739.37;739.74;
8;97515.541;1422.43;22069.026;69019.930;534.360;2321.81;906.87;
9;100086.865;1618.76;22069.026;71449.346;360.146;2663.70;1071.50;
10;101873.229;1636.37;22069.026;73158.097;285.173;2642.11;1105.46;
11;102560.857;1640.46;22069.026;73814.032;266.136;2629.74;1120.65;
12;102412.349;1633.08;22069.026;73676.688;277.234;2627.32;1111.54;
13;102463.773;1635.65;22069.026;73737.366;256.759;2630.45;1113.91;
14;102685.580;1635.04;22069.026;73922.952;237.750;2631.15;1116.22;
15;103285.689;1638.92;22069.026;74491.772;192.596;2671.05;1120.20;
16;104791.615;1645.32;22069.026;75964.367;132.311;2619.25;1137.97;
17;105630.105;1657.89;22069.026;76758.733;62.270;2650.52;1159.19;
18;105020.185;1651.46;41336.001;57034.230;210.408;2653.66;1157.33;
19;103940.870;1643.03;41336.001;56011.869;284.494;2576.50;1143.70;
20;102415.696;1629.45;41336.001;54563.110;339.960;2595.73;1126.61;
21;100532.768;1611.25;41336.001;52754.352;419.631;2607.80;1119.50;
22;98144.611;1308.58;10323.026;80952.290;31.096;2126.95;889.29;
23;95692.630;1104.89;10323.026;78454.054;33.050;1711.84;744.07;
