Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96791.669;1198.16;10323.026;79735.103;82.759;1804.84;811.90;
1;95214.774;1145.19;10323.026;78237.352;181.332;1710.84;746.68;
2;94236.185;1129.40;10323.026;77342.794;272.778;1686.66;736.62;
3;93881.920;1105.93;10323.026;77018.222;309.580;1649.56;711.47;
4;94373.213;1139.38;10323.026;77525.599;320.948;1708.57;733.32;
5;95280.283;1151.19;10323.026;78395.962;284.757;1721.58;736.31;
6;96083.342;1191.30;26280.117;63195.357;219.203;1796.94;759.67;
7;98155.765;1295.04;26280.117;65210.463;144.685;1995.01;825.32;
8;100595.384;1545.81;22069.026;72131.138;347.897;2668.49;970.26;
9;103076.941;1682.05;22069.026;74525.610;237.040;2781.40;1086.71;
10;104741.047;1712.22;22069.026;76125.901;189.505;2781.92;1140.00;
11;105235.353;1722.43;22069.026;76553.016;155.901;2808.45;1171.21;
12;105090.062;1714.02;22069.026;76363.463;155.391;2799.06;1166.77;
13;105094.913;1716.39;22069.026;76379.481;151.835;2792.18;1172.20;
14;105217.106;1711.68;22069.026;76523.194;157.929;2749.20;1169.54;
15;105730.435;1727.82;22069.026;77060.868;149.359;2699.36;1172.42;
16;107168.842;1742.77;22069.026;78509.996;118.310;2634.70;1191.75;
17;108675.250;1764.92;22069.026;79971.479;26.309;2661.37;1190.97;
18;108610.074;1765.34;41336.001;60773.235;166.016;2663.31;1200.30;
19;107661.849;1755.96;41336.001;59856.727;213.001;2656.69;1194.95;
20;105775.291;1735.66;41336.001;58048.331;281.154;2661.83;1165.33;
21;103380.667;1684.05;41336.001;55758.706;410.017;2734.43;1135.35;
22;100209.634;1494.97;10323.026;83133.651;15.662;2577.63;1013.17;
23;97567.685;1204.14;10323.026;80413.412;16.127;1849.81;807.29;
