Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96056.878;1201.07;10323.026;78810.916;139.067;2541.73;720.05;
1;94656.491;1114.46;10323.026;77496.079;237.060;1846.86;695.21;
2;94296.230;1103.12;10323.026;77216.478;318.612;1780.26;683.75;
3;94060.450;1095.66;10323.026;77009.418;353.479;1768.89;679.11;
4;95351.188;1135.00;10323.026;78325.012;366.096;1785.26;700.44;
5;97850.088;1206.37;10323.026;80777.406;301.507;2184.03;712.77;
6;101264.827;1447.47;26280.117;68132.515;186.858;2623.52;856.74;
7;105457.790;1620.17;26280.117;72166.242;112.230;2720.74;1002.86;
8;108633.449;1658.20;22069.026;79813.154;317.892;2756.63;1039.52;
9;110612.720;1677.13;22069.026;81756.680;239.834;2827.82;1088.94;
10;110871.334;1680.56;22069.026;81960.264;208.981;2800.44;1108.23;
11;110314.778;1692.66;22069.026;81365.303;200.351;2840.40;1131.02;
12;109594.765;1675.84;22069.026;80654.578;208.044;2809.73;1114.42;
13;109551.249;1676.14;22069.026;80631.613;210.020;2806.48;1122.41;
14;109204.494;1678.14;22069.026;80251.697;214.016;2824.71;1121.79;
15;109038.976;1674.75;22069.026;80070.632;204.641;2768.23;1116.14;
16;109490.865;1654.27;22069.026;80510.261;175.324;2697.23;1092.87;
17;110474.853;1672.41;22069.026;81459.825;101.704;2723.22;1097.23;
18;110399.642;1675.87;41336.001;62216.555;190.846;2732.64;1106.11;
19;109070.246;1678.62;41336.001;60964.597;244.220;2754.03;1102.28;
20;106936.345;1641.98;41336.001;58890.333;316.363;2714.32;1059.19;
21;104395.826;1582.90;41336.001;56530.603;411.515;2774.38;1016.97;
22;100932.251;1405.04;10323.026;83670.989;41.113;2632.66;867.96;
23;97819.744;1240.87;10323.026;80508.493;39.501;2590.45;729.07;
