Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96821.198;1228.15;10323.026;79525.936;80.778;1966.39;794.79;
1;95387.831;1201.49;10323.026;78164.698;175.127;1893.80;770.84;
2;94744.771;1164.33;10323.026;77599.923;259.577;1834.59;724.67;
3;94858.834;1187.62;10323.026;77753.945;301.455;1864.45;740.14;
4;96193.560;1254.67;10323.026;79116.483;311.829;1949.68;772.27;
5;98365.689;1436.73;10323.026;81265.742;252.698;2584.88;849.73;
6;101660.959;1681.77;26280.117;68540.692;166.737;2711.41;1007.30;
7;105878.645;1830.76;26280.117;72622.552;88.087;2812.61;1120.70;
8;109439.992;1887.79;22069.026;80638.977;298.256;2816.76;1177.08;
9;111456.145;1900.00;22069.026;82592.833;237.745;2849.40;1214.41;
10;111635.882;1900.80;22069.026;82703.753;200.183;2868.11;1243.10;
11;110987.122;1904.24;22069.026;82006.185;201.728;2895.93;1255.69;
12;110188.646;1891.30;22069.026;81210.955;245.796;2898.27;1238.20;
13;110180.596;1893.87;22069.026;81188.267;221.196;2913.23;1232.16;
14;109994.724;1896.74;22069.026;81039.119;246.554;2883.33;1238.61;
15;109839.984;1881.95;22069.026;80876.344;223.541;2769.10;1210.80;
16;110395.106;1883.39;22069.026;81446.509;182.575;2791.26;1201.81;
17;111290.401;1888.60;22069.026;82274.890;83.891;2735.42;1213.11;
18;111088.417;1887.32;41336.001;62928.114;188.979;2762.00;1211.15;
19;109803.802;1883.58;41336.001;61709.387;241.382;2802.13;1221.65;
20;107589.038;1858.10;41336.001;59569.219;312.345;2763.21;1202.77;
21;105202.478;1740.48;41336.001;57397.503;418.076;2857.15;1118.85;
22;101355.446;1650.77;10323.026;84158.492;22.404;2790.92;1045.56;
23;98566.250;1338.10;10323.026;81276.485;25.154;2622.74;798.43;
