Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;71781.071;1038.60;5944.921;60449.676;25.498;1383.52;592.36;
1;69715.928;945.10;5944.921;58359.748;29.780;1370.00;521.29;
2;68214.040;898.95;5944.921;56876.794;59.404;1370.00;480.94;
3;67307.896;857.74;5944.921;55990.715;75.639;1370.00;452.06;
4;67025.675;843.47;5944.921;55741.905;98.527;1370.00;436.02;
5;67965.829;859.39;5944.921;56709.469;109.491;1370.00;446.50;
6;70033.506;837.43;18657.240;46104.450;122.238;1370.00;324.86;
7;72187.270;1024.80;18657.240;48157.195;61.037;1370.01;548.94;
8;75867.963;1239.53;15855.839;54758.463;217.850;1780.00;669.10;
9;78740.656;1436.12;15855.839;57523.426;122.343;2072.08;506.39;
10;80032.875;1518.51;15855.839;58798.262;88.306;2220.72;0.00;
11;80449.153;1547.84;15855.839;59195.082;62.720;2688.74;0.00;
12;80491.661;1549.43;15855.839;59235.272;48.258;2710.41;0.00;
13;80553.895;1570.49;15855.839;59312.495;55.034;2689.27;0.00;
14;80419.216;1585.27;15855.839;59187.635;64.052;2384.73;0.00;
15;80358.394;1589.91;15855.839;59141.726;61.045;2382.56;0.00;
16;80394.729;1564.65;15855.839;59194.257;62.442;2168.67;0.00;
17;80211.128;1589.38;15855.839;59053.791;62.481;2373.92;185.47;
18;80113.106;1504.93;15855.839;59003.343;65.421;2082.71;850.12;
19;79629.876;1448.24;15855.839;58525.919;64.941;2022.14;843.17;
20;80001.757;1422.83;29719.647;45064.548;71.571;1992.26;804.35;
21;79741.386;1463.25;29719.647;44851.167;119.430;2075.56;846.88;
22;76940.657;1315.95;29719.647;42145.256;266.978;1866.86;779.21;
23;73414.836;1071.04;29719.647;38861.054;539.190;1450.58;630.85;
