Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;73998.930;1197.40;5944.921;62772.377;9.766;1503.43;705.10;
1;72122.974;1088.14;5944.921;60877.767;18.744;1370.01;639.36;
2;70792.768;999.71;5944.921;59529.937;17.846;1370.01;575.17;
3;69896.832;954.75;5944.921;58626.528;25.409;1370.01;550.82;
4;69496.248;926.55;5944.921;58225.160;36.194;1459.59;508.74;
5;70258.741;939.54;5944.921;58978.614;30.658;1459.71;517.26;
6;72193.875;954.72;18657.240;48249.104;43.559;1491.05;526.77;
7;74087.408;1112.63;18657.240;50098.366;18.351;1513.14;621.11;
8;77490.276;1311.66;15855.839;56369.077;154.992;1608.72;719.91;
9;79929.147;1476.82;15855.839;58712.913;54.435;1860.79;804.74;
10;81031.271;1542.77;15855.839;59778.121;21.981;1997.96;860.52;
11;81295.533;1562.58;15855.839;60133.562;19.730;2023.30;882.36;
12;81218.993;1557.32;15855.839;60081.844;22.139;2012.78;895.57;
13;81205.666;1557.63;15855.839;60089.225;25.576;2015.06;893.77;
14;80989.413;1569.59;15855.839;59865.861;29.654;2074.35;700.50;
15;80595.488;1552.77;15855.839;59482.364;32.717;2076.19;702.49;
16;80759.349;1544.77;15855.839;59689.503;34.236;2060.31;886.53;
17;80692.951;1527.41;15855.839;59683.542;36.601;1991.15;850.99;
18;80714.326;1520.48;15855.839;59733.780;35.724;1967.98;849.62;
19;81038.593;1524.29;15855.839;60076.235;37.872;1972.77;879.55;
20;81631.592;1559.35;29719.647;46843.208;29.515;2097.53;860.07;
21;81137.900;1554.77;29719.647;46396.585;50.389;1967.60;894.30;
22;78200.617;1502.73;29719.647;43536.317;182.226;1979.77;856.91;
23;75248.058;1226.73;29719.647;40743.720;429.695;1573.06;716.86;
