Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;73254.098;980.27;5944.921;61600.561;15.713;1177.52;479.52;
1;71422.636;895.40;5944.921;59684.562;24.015;1056.08;416.02;
2;70266.926;871.64;5944.921;58521.262;29.095;1058.41;407.60;
3;69889.173;845.92;5944.921;58203.786;35.166;1347.46;375.08;
4;70348.855;830.98;5944.921;58754.895;54.250;1487.66;356.45;
5;72471.075;884.29;5944.921;60881.983;45.024;1491.20;383.50;
6;76401.593;1117.60;18657.240;52058.453;33.274;1501.42;516.79;
7;79558.360;1309.41;18657.240;55045.149;25.397;1516.59;640.62;
8;83617.289;1405.97;15855.839;62029.181;106.450;1699.00;0.00;
9;85849.881;1538.74;15855.839;64206.612;34.998;2046.66;567.59;
10;86424.787;1555.82;15855.839;64789.868;23.522;2094.59;575.19;
11;86241.793;1542.02;15855.839;64612.403;28.136;2073.29;569.19;
12;85757.314;1532.82;15855.839;64128.015;33.846;2059.88;587.30;
13;85929.698;1542.42;15855.839;64350.431;35.176;2095.31;571.73;
14;85365.839;1590.28;15855.839;63780.893;39.360;2114.26;745.87;
15;84904.462;1551.90;15855.839;63345.131;40.526;2059.24;680.09;
16;84672.610;1545.66;15855.839;63129.093;42.485;2102.31;795.97;
17;83945.100;1483.89;15855.839;62420.411;40.385;1980.76;761.31;
18;83201.310;1457.46;15855.839;61700.379;39.455;1991.75;749.86;
19;82749.826;1437.34;15855.839;61235.746;44.858;1941.32;737.80;
20;82887.227;1454.49;29719.647;47512.551;38.431;2013.72;735.75;
21;82348.076;1465.12;29719.647;47201.060;42.601;2017.79;590.63;
22;79076.625;1273.21;29719.647;44006.178;153.647;1646.69;669.92;
23;75158.638;1084.28;29719.647;40252.494;421.794;1398.96;553.93;
