Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;72679.519;1048.88;5944.921;61361.022;12.519;1280.27;565.65;
1;70857.724;966.73;5944.921;59511.484;20.132;1133.16;510.56;
2;69930.678;892.17;5944.921;58572.075;24.872;1048.49;463.25;
3;69579.146;869.58;5944.921;58232.684;29.269;1048.32;442.83;
4;69975.970;835.82;5944.921;58642.568;47.755;1440.07;392.25;
5;72263.809;885.17;5944.921;60764.882;40.989;1492.67;419.56;
6;76287.437;1103.13;18657.240;52012.566;29.186;1515.36;0.00;
7;79704.792;1299.06;18657.240;55233.675;24.729;1513.56;648.55;
8;83884.946;1397.65;15855.839;62342.821;94.948;1642.05;0.00;
9;86374.176;1547.66;15855.839;64810.820;31.355;2141.26;570.14;
10;86918.304;1558.57;15855.839;65335.148;16.194;2155.59;594.84;
11;86770.198;1557.99;15855.839;65165.549;20.583;2143.09;591.95;
12;86377.705;1551.69;15855.839;64739.417;21.829;2179.79;314.26;
13;86621.926;1558.40;15855.839;64987.706;21.726;2297.45;0.00;
14;86124.546;1579.37;15855.839;64470.393;19.567;2262.41;280.51;
15;85475.374;1564.21;15855.839;63860.744;21.142;2132.46;588.65;
16;84848.680;1542.29;15855.839;63247.970;19.117;2118.25;40.47;
17;83985.692;1515.10;15855.839;62399.361;23.441;1995.44;567.77;
18;83334.398;1482.61;15855.839;61782.805;25.224;2025.01;556.52;
19;82936.344;1446.77;15855.839;61372.448;27.274;1919.76;548.94;
20;83045.002;1464.88;29719.647;47626.601;29.093;2001.31;550.13;
21;82597.351;1477.58;29719.647;47409.141;43.940;2089.63;563.69;
22;79251.930;1203.53;29719.647;44110.610;148.752;1497.72;601.01;
23;75507.121;1053.82;29719.647;40543.094;393.162;1384.99;526.65;
