Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;72401.372;1021.79;5944.921;61014.688;24.784;1654.01;612.16;
1;70210.726;894.17;5944.921;58806.898;30.843;1370.00;502.71;
2;68669.638;854.12;5944.921;57270.143;50.832;1370.00;486.28;
3;67605.217;808.68;5944.921;56227.000;61.345;1370.00;445.09;
4;67661.201;788.94;5944.921;56325.131;89.150;1370.00;419.22;
5;69079.317;855.08;5944.921;57757.834;84.071;1370.00;473.81;
6;71705.718;936.78;18657.240;47697.204;83.391;1370.00;520.42;
7;74203.074;1107.65;18657.240;50149.821;40.619;1780.00;0.00;
8;77873.267;1387.30;15855.839;56751.257;166.807;1964.40;0.00;
9;80599.019;1508.86;15855.839;59390.286;74.526;2176.22;0.00;
10;81748.414;1489.15;15855.839;60515.836;43.097;2080.28;837.34;
11;81931.862;1518.01;15855.839;60677.534;35.208;2114.03;853.85;
12;81761.350;1542.25;15855.839;60505.110;36.501;2150.39;876.21;
13;81818.857;1605.61;15855.839;60590.054;40.389;2242.20;922.71;
14;81629.410;1621.88;15855.839;60402.855;47.813;2234.13;940.09;
15;81235.494;1614.43;15855.839;60040.874;54.086;2227.06;936.51;
16;81076.565;1616.39;15855.839;59903.038;50.737;2211.44;923.10;
17;80684.650;1615.24;15855.839;59546.480;54.515;2241.17;933.56;
18;80322.614;1519.94;15855.839;59212.036;61.722;2101.41;853.35;
19;79620.639;1450.01;15855.839;58528.562;64.348;2030.93;846.00;
20;79800.967;1444.03;29719.647;44863.315;74.284;2030.39;831.61;
21;79787.990;1461.60;29719.647;44897.828;110.822;2075.22;849.98;
22;77141.756;1363.72;29719.647;42379.822;253.794;1956.14;823.56;
23;73762.833;1068.92;29719.647;39175.955;494.572;1462.66;646.19;
