Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;71980.909;996.85;5944.921;60568.225;24.973;1407.21;546.09;
1;70025.710;941.54;5944.921;58589.418;39.131;1399.56;498.27;
2;68928.183;923.90;5944.921;57429.269;62.240;1395.70;479.88;
3;68414.390;892.40;5944.921;56917.774;64.414;1393.57;455.49;
4;69066.751;826.68;5944.921;57605.521;89.894;1388.10;0.00;
5;71463.951;877.38;5944.921;59898.816;85.001;1388.53;0.00;
6;75626.048;918.06;18657.240;51253.431;62.289;1387.81;0.00;
7;79236.554;1157.39;18657.240;54590.998;30.963;1726.48;0.00;
8;83794.764;1387.91;15855.839;62077.267;127.449;1907.57;764.24;
9;86421.093;1498.00;15855.839;64620.913;54.950;1962.35;0.00;
10;87010.178;1532.40;15855.839;65176.989;41.300;2397.72;0.00;
11;86450.236;1498.96;15855.839;64601.991;42.455;2402.55;0.00;
12;86170.390;1474.87;15855.839;64333.890;43.611;1949.01;0.00;
13;86363.446;1528.77;15855.839;64545.344;46.561;2416.85;108.94;
14;86007.731;1573.84;15855.839;64177.564;49.515;2190.54;496.79;
15;85462.187;1542.80;15855.839;63666.559;58.521;1971.90;839.95;
16;84888.372;1533.07;15855.839;63122.052;41.819;1950.63;829.03;
17;84121.112;1468.70;15855.839;62422.583;59.030;1943.02;793.91;
18;83468.035;1414.40;15855.839;61785.363;67.448;1909.50;793.01;
19;82919.576;1405.14;15855.839;61207.021;49.739;1875.75;797.31;
20;82811.543;1399.73;29719.647;47239.895;57.618;1893.27;801.85;
21;82241.931;1379.26;29719.647;46904.012;85.342;1919.76;803.71;
22;78930.499;1087.07;29719.647;43762.279;240.164;1439.01;632.60;
23;74982.414;943.46;29719.647;40003.660;513.360;1405.55;534.43;
