Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;72219.081;967.54;5944.921;60553.209;32.583;1200.31;554.86;
1;70348.795;903.26;5944.921;58657.968;34.550;1078.92;500.83;
2;69150.819;878.75;5944.921;57481.990;59.797;1027.48;465.17;
3;68486.260;852.82;5944.921;56837.457;70.745;1010.76;440.80;
4;68992.584;784.14;5944.921;57378.800;87.659;1029.04;0.00;
5;71268.862;931.42;5944.921;59681.948;91.457;1106.85;482.73;
6;75273.855;1083.81;18657.240;50943.439;96.900;1458.05;0.00;
7;78750.427;1310.46;18657.240;54203.845;66.857;1765.80;763.07;
8;83187.243;1508.81;15855.839;61615.862;173.031;1988.89;876.88;
9;85779.455;1656.91;15855.839;64122.738;95.943;2286.49;907.67;
10;86455.601;1685.09;15855.839;64754.921;71.300;2483.10;803.93;
11;86450.303;1698.18;15855.839;64705.917;58.192;2475.20;756.39;
12;86187.518;1696.65;15855.839;64455.830;51.857;2474.95;783.55;
13;86502.976;1750.54;15855.839;64793.682;49.322;2496.81;729.47;
14;86353.915;1771.56;15855.839;64667.737;53.826;2508.15;995.92;
15;85669.998;1748.10;15855.839;64045.161;56.993;2504.78;994.43;
16;85036.053;1681.94;15855.839;63444.826;47.676;2329.56;1017.76;
17;84151.153;1639.67;15855.839;62598.282;43.390;2289.08;983.47;
18;83376.836;1559.20;15855.839;61834.225;46.757;2173.53;952.43;
19;82544.092;1518.64;15855.839;60991.343;56.216;2086.56;797.22;
20;82234.241;1501.31;29719.647;46829.671;68.073;2107.56;794.31;
21;81665.120;1519.38;29719.647;46435.044;91.255;2198.85;906.40;
22;78339.712;1289.55;29719.647;43296.941;215.581;1769.10;778.11;
23;74491.159;1056.46;29719.647;39604.482;485.138;1362.52;629.51;
