Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;72702.593;849.47;5944.921;61202.589;30.099;988.47;548.58;
1;71139.308;730.62;5944.921;59654.855;34.868;987.74;0.00;
2;69931.754;771.12;5944.921;58461.352;54.531;987.19;447.52;
3;69448.310;769.56;5944.921;57990.112;64.837;989.19;440.63;
4;69556.573;767.40;5944.921;58119.526;97.824;986.70;434.65;
5;71782.235;723.81;5944.921;60375.034;96.533;993.09;0.00;
6;75898.892;909.04;18657.240;51688.264;98.790;1184.48;571.96;
7;79538.189;1209.53;18657.240;55166.450;57.271;1542.13;589.56;
8;83838.495;1446.77;15855.839;62453.443;176.127;1960.33;952.47;
9;86381.818;1520.77;15855.839;64950.113;94.059;2209.23;881.00;
10;87243.616;1625.09;15855.839;65798.186;61.604;2232.50;991.66;
11;87236.103;1562.18;15855.839;65773.601;63.292;2239.29;991.37;
12;87036.770;1581.62;15855.839;65570.007;70.537;1999.36;1018.72;
13;87168.464;1666.69;15855.839;65755.692;74.853;2104.83;1051.77;
14;86942.123;1735.45;15855.839;65528.643;76.474;2192.23;1096.78;
15;86232.942;1684.15;15855.839;64833.513;81.206;2122.60;1057.73;
16;85666.013;1695.52;15855.839;64236.147;57.364;2133.97;1067.88;
17;84730.010;1557.29;15855.839;63306.636;54.416;2085.06;494.42;
18;83834.856;1522.45;15855.839;62421.443;64.037;2086.33;533.42;
19;82974.636;1441.31;15855.839;61543.426;74.525;1899.99;855.48;
20;82641.795;1377.95;29719.647;47362.251;88.961;1904.95;802.57;
21;82165.664;1391.36;29719.647;47078.579;98.910;1795.30;871.43;
22;79048.430;1201.84;29719.647;44065.658;218.633;1482.64;812.75;
23;75237.378;946.19;29719.647;40388.444;461.522;1129.03;643.35;
