Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;73915.934;1061.74;5944.921;62510.699;20.462;1504.76;653.91;
1;72330.162;991.69;5944.921;60902.758;19.525;1502.01;589.09;
2;71268.799;954.96;5944.921;59836.199;26.750;1111.92;567.68;
3;70889.159;938.67;5944.921;59454.559;30.515;1082.35;551.57;
4;71283.960;937.42;5944.921;59869.430;50.882;1501.18;540.67;
5;73583.629;944.08;5944.921;62151.075;46.805;1508.26;0.00;
6;77445.402;1123.39;18657.240;53286.305;20.964;1661.92;0.00;
7;80721.549;1250.58;18657.240;56392.467;16.496;1576.63;751.10;
8;84738.211;1374.24;15855.839;63333.488;95.997;1751.50;757.64;
9;86940.371;1522.37;15855.839;65488.468;55.453;1980.38;936.64;
10;87411.622;1555.07;15855.839;65919.917;32.795;2031.85;987.24;
11;87293.230;1558.14;15855.839;65758.135;23.880;2076.09;1004.11;
12;86775.016;1554.70;15855.839;65238.534;18.450;2064.40;999.61;
13;86977.398;1571.19;15855.839;65478.619;18.298;2084.43;996.25;
14;86666.318;1578.40;15855.839;65173.337;10.375;1970.87;689.51;
15;85924.331;1572.19;15855.839;64514.913;15.739;1942.59;722.43;
16;85408.966;1626.42;15855.839;64023.909;22.946;2117.23;1026.88;
17;84677.025;1614.29;15855.839;63330.318;28.739;2150.28;1003.24;
18;84318.725;1588.75;15855.839;63011.980;28.362;2116.76;959.00;
19;84014.291;1496.60;15855.839;62696.830;23.321;1956.96;729.11;
20;84180.138;1540.64;29719.647;49032.765;26.238;2099.97;758.68;
21;83517.025;1528.78;29719.647;48552.275;42.596;2179.46;725.43;
22;80118.978;1219.79;29719.647;45277.575;156.159;1608.67;532.54;
23;76448.660;1068.50;29719.647;41721.420;407.154;1329.88;639.77;
