Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;72311.919;919.35;5944.921;60616.826;29.760;1031.44;514.10;
1;70306.795;893.55;5944.921;58575.222;28.603;1030.95;483.97;
2;69065.877;887.45;5944.921;57353.336;52.038;1031.13;459.98;
3;68501.370;874.11;5944.921;56806.009;59.132;1032.66;441.76;
4;69227.792;877.09;5944.921;57569.648;71.450;1040.83;441.23;
5;71432.269;894.66;5944.921;59812.514;81.663;1053.24;447.60;
6;75368.463;1003.77;18657.240;51038.450;89.224;1219.13;514.51;
7;78882.733;1305.73;18657.240;54345.161;57.338;1762.02;341.88;
8;83117.108;1518.66;15855.839;61496.300;156.293;1924.37;555.72;
9;85830.047;1578.42;15855.839;64151.171;97.002;2194.52;562.63;
10;86547.350;1594.98;15855.839;64826.258;74.700;2265.42;564.78;
11;86391.073;1582.83;15855.839;64642.875;66.110;2285.77;620.92;
12;86067.165;1583.04;15855.839;64307.897;60.985;2285.62;655.70;
13;86219.935;1599.78;15855.839;64496.629;61.063;2286.03;710.82;
14;85193.545;1626.31;15855.839;63514.796;64.968;2006.00;843.30;
15;84490.081;1607.90;15855.839;62842.588;67.045;1984.01;811.13;
16;84138.485;1609.80;15855.839;62532.487;46.814;1970.06;834.64;
17;83202.756;1596.47;15855.839;61585.827;40.782;2055.00;824.85;
18;82879.315;1593.40;15855.839;61311.950;60.768;2053.33;811.94;
19;82057.921;1539.40;15855.839;60442.327;64.934;1977.37;588.70;
20;81805.174;1525.41;29719.647;46353.211;81.533;2062.35;629.20;
21;81284.133;1529.96;29719.647;46263.151;90.958;2061.91;484.81;
22;78329.383;1466.71;29719.647;43471.216;216.113;1911.42;562.09;
23;74556.088;1172.78;29719.647;39854.409;462.154;1471.51;604.93;
