Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;72865.598;913.42;5944.921;61313.797;26.609;1504.16;0.00;
1;70972.564;810.41;5944.921;59410.026;28.180;1505.51;183.86;
2;70275.750;725.61;5944.921;58714.796;32.318;1537.83;333.02;
3;69733.825;433.06;5944.921;58185.164;39.424;1542.16;0.93;
4;69949.584;492.74;5944.921;58415.516;55.891;1892.94;0.99;
5;72115.406;771.24;5944.921;60583.518;55.167;1890.98;0.00;
6;76099.972;993.48;18657.240;51836.241;48.502;1564.37;0.00;
7;79606.221;1150.05;18657.240;55205.053;32.866;1809.34;611.44;
8;83735.557;1455.75;15855.839;62295.336;138.852;1858.37;783.29;
9;86152.571;1509.30;15855.839;64675.733;70.893;2065.00;826.38;
10;86804.392;1564.58;15855.839;65264.063;48.620;2224.28;860.46;
11;86175.622;1546.95;15855.839;64618.923;52.432;2229.54;844.79;
12;85775.785;1525.18;15855.839;64206.637;53.311;2065.00;835.08;
13;86099.146;1538.90;15855.839;64564.375;54.698;2066.40;847.42;
14;85850.118;1627.96;15855.839;64308.632;37.965;2059.21;928.07;
15;85356.507;1609.23;15855.839;63837.950;31.568;2069.63;909.78;
16;84917.136;1612.93;15855.839;63435.714;27.544;2056.54;906.00;
17;84037.106;1546.93;15855.839;62545.182;34.234;1922.05;868.45;
18;83377.546;1503.45;15855.839;61857.026;36.556;1899.35;841.14;
19;83113.754;1486.13;15855.839;61537.600;44.597;1849.45;832.51;
20;83019.723;1467.65;29719.647;47567.908;41.961;1855.13;804.35;
21;82474.513;1475.49;29719.647;47224.372;63.000;1885.22;684.53;
22;79267.604;1375.68;29719.647;44129.374;204.765;2065.00;453.24;
23;75387.371;1036.24;29719.647;40420.927;454.856;1522.15;568.36;
