Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74443.988;1262.56;5944.921;63255.335;11.117;1610.35;740.21;
1;72503.225;1128.02;5944.921;61246.079;19.297;1370.01;666.38;
2;71378.885;1029.89;5944.921;60090.524;22.118;1370.01;600.90;
3;70656.199;999.68;5944.921;59384.968;28.846;1370.01;571.15;
4;70354.019;956.84;5944.921;59092.678;51.892;1370.01;533.03;
5;71483.919;886.97;5944.921;60216.651;37.668;1370.01;0.00;
6;73813.928;1133.67;18657.240;49829.962;27.743;1511.03;637.20;
7;76026.148;1261.85;18657.240;52027.461;21.009;1512.62;714.91;
8;79598.996;1474.80;15855.839;58535.250;130.825;1720.85;849.01;
9;82175.224;1526.72;15855.839;61040.774;46.948;1938.40;0.00;
10;83014.347;1558.31;15855.839;61833.344;18.760;1996.75;899.24;
11;83318.528;1573.63;15855.839;62124.989;18.493;1952.47;899.18;
12;83066.003;1620.50;15855.839;61882.960;22.896;1996.65;939.13;
13;82828.854;1600.86;15855.839;61657.946;24.813;1984.08;922.63;
14;82481.093;1598.64;15855.839;61312.393;24.317;1978.90;913.02;
15;82122.868;1600.37;15855.839;60967.836;23.858;1974.36;916.49;
16;81955.910;1596.30;15855.839;60831.661;19.174;1970.80;922.75;
17;81631.086;1586.80;15855.839;60530.394;27.019;2011.88;913.70;
18;81646.887;1574.27;15855.839;60530.056;32.282;1996.19;0.00;
19;81448.165;1532.25;15855.839;60351.650;31.850;1985.94;868.76;
20;81911.380;1556.95;29719.647;47000.839;31.844;2020.81;855.93;
21;81680.434;1570.35;29719.647;46843.376;56.615;2095.27;888.57;
22;78808.283;1497.19;29719.647;44028.896;176.233;1928.36;874.57;
23;75608.648;1366.50;29719.647;40997.992;404.140;1795.75;790.49;
