Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;72433.929;990.25;5834.547;61159.964;26.768;1194.58;548.93;
1;70429.486;955.19;5834.547;59132.455;27.786;1127.80;511.03;
2;69235.148;928.13;5834.547;57927.056;27.350;1071.08;491.51;
3;68610.568;885.60;5834.547;57308.945;28.108;1070.76;463.71;
4;68800.259;626.84;5834.547;57539.449;53.021;1083.96;2.37;
5;70777.418;946.48;5834.547;59541.512;66.026;1088.28;493.47;
6;74641.005;1169.95;17972.645;51192.926;47.376;1348.51;624.58;
7;78453.107;1431.19;17972.645;54786.777;36.474;1647.12;766.44;
8;83051.703;1721.02;15413.354;62162.820;197.841;2057.52;908.20;
9;85892.995;1841.42;15413.354;64916.182;106.256;2240.06;997.71;
10;86648.816;1815.80;15413.354;65671.233;120.461;2418.51;793.79;
11;86665.746;1813.68;15413.354;65672.332;116.935;2419.23;807.50;
12;86370.457;1806.43;15413.354;65381.568;119.319;2414.72;801.02;
13;86664.769;1831.15;15413.354;65669.290;119.889;2415.26;805.78;
14;86652.625;1833.48;15413.354;65582.218;51.045;2450.70;801.09;
15;85978.209;1823.97;15413.354;64951.803;44.352;2447.46;816.82;
16;85142.219;1804.25;15413.354;64207.183;116.406;2439.77;816.54;
17;84235.846;1786.07;15413.354;63386.883;106.610;2273.55;790.92;
18;83375.215;1767.99;15413.354;62468.396;101.018;2256.65;792.58;
19;82678.408;1776.36;15413.354;61785.777;101.279;2214.05;995.47;
20;82585.387;1779.05;28670.424;48451.014;109.549;2242.20;981.15;
21;81867.307;1780.66;28670.424;48164.109;131.399;2302.00;988.50;
22;78611.302;1563.17;28670.424;45071.914;266.517;2399.57;889.91;
23;75650.455;1361.61;28670.424;42354.160;518.294;1838.86;815.43;
