Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;73742.629;995.02;5834.547;62500.151;31.811;1121.63;482.07;
1;71707.973;937.50;5834.547;60464.269;42.270;1090.28;448.54;
2;70325.465;832.91;5834.547;59084.725;58.605;1014.58;393.32;
3;69707.384;814.15;5834.547;58501.188;85.626;1047.69;374.17;
4;70048.129;819.82;5834.547;58903.024;125.328;1070.46;367.23;
5;72217.185;953.59;5834.547;61072.483;127.809;1117.05;441.22;
6;76246.509;1177.30;17972.645;52864.558;86.299;1324.84;536.04;
7;79998.217;1465.91;17972.645;56406.283;48.859;1661.81;681.99;
8;84974.442;1730.28;15413.354;64162.170;246.785;2075.19;773.57;
9;87855.617;1786.33;15413.354;66912.198;111.952;2092.50;865.87;
10;88895.777;1810.71;15413.354;67910.048;81.812;2093.26;875.31;
11;89082.150;1811.67;15413.354;68057.514;67.654;2097.53;878.00;
12;88909.810;1803.67;15413.354;67881.703;58.395;2117.99;870.26;
13;89271.015;1808.68;15413.354;68253.009;64.540;2124.20;891.84;
14;88542.237;1813.05;15413.354;67523.339;66.426;2129.35;884.55;
15;87898.073;1845.60;15413.354;66897.053;59.190;2211.17;882.80;
16;87312.746;1829.67;15413.354;66366.810;59.974;2195.07;881.91;
17;86261.402;1814.17;15413.354;65385.011;41.163;2295.19;868.70;
18;85644.944;1800.26;15413.354;64765.337;52.017;2282.46;851.15;
19;84413.565;1751.39;15413.354;63541.520;88.597;2251.86;848.64;
20;83968.695;1705.76;28670.424;49844.470;80.637;2229.17;783.08;
21;83363.932;1684.80;28670.424;49414.011;81.711;2239.01;808.40;
22;80109.877;1473.54;28670.424;46277.184;180.043;1896.22;717.84;
23;75970.705;1223.92;28670.424;42314.263;419.683;1460.25;609.75;
