Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;72334.384;1127.70;5834.547;61456.755;20.417;1530.46;726.69;
1;70189.433;1061.76;5834.547;59281.255;20.658;1403.46;663.19;
2;69096.893;1002.64;5834.547;58167.220;24.937;1278.36;667.22;
3;68395.213;960.98;5834.547;57464.401;26.724;1151.68;627.14;
4;69041.600;955.61;5834.547;58106.004;37.058;1869.99;609.09;
5;71010.734;985.40;5834.547;59942.992;39.298;1993.03;638.83;
6;75045.496;1147.73;17972.645;51767.296;41.831;1315.51;708.36;
7;78893.231;1372.29;17972.645;55437.319;34.627;1672.26;818.93;
8;83784.828;1584.53;15413.354;63011.285;140.189;1963.43;955.05;
9;86889.509;1763.86;15413.354;66064.885;53.367;2317.50;1048.58;
10;88002.234;1805.44;15413.354;67150.104;33.102;2373.89;1098.53;
11;87921.283;1780.86;15413.354;67049.713;36.217;2333.99;1088.85;
12;87862.085;1788.75;15413.354;67006.421;35.882;2384.65;1083.84;
13;88126.997;1802.33;15413.354;67301.292;39.139;2364.10;1072.36;
14;87933.312;1808.92;15413.354;67105.471;43.793;2380.39;1091.23;
15;87839.708;1804.18;15413.354;67031.701;40.435;2380.21;1107.18;
16;86932.344;1781.99;15413.354;66124.669;39.999;2334.29;1097.24;
17;85897.829;1756.53;15413.354;65131.025;20.813;2328.99;1068.11;
18;84947.495;1723.89;15413.354;64150.060;24.520;2328.71;1048.69;
19;84047.170;1668.65;15413.354;63256.305;54.646;2292.24;1000.89;
20;83835.945;1591.74;28670.424;49806.376;66.010;2252.15;933.78;
21;83308.124;1582.33;28670.424;49479.638;73.834;2215.29;969.04;
22;79857.448;1400.58;28670.424;46104.478;157.117;2039.09;878.12;
23;75715.212;1118.90;28670.424;42046.787;329.121;1495.53;716.19;
