Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;72608.158;1059.84;5834.547;61469.374;18.597;1207.45;712.55;
1;70450.202;911.78;5834.547;59283.690;26.469;1152.57;0.00;
2;69080.664;872.75;5834.547;57916.171;48.157;1100.53;0.00;
3;68113.670;801.88;5834.547;56977.058;81.135;1032.76;0.00;
4;67953.118;811.00;5834.547;56860.703;122.352;1082.14;0.00;
5;69107.261;846.40;5834.547;58031.700;128.033;1097.05;0.00;
6;71560.410;889.43;17972.645;48315.676;108.283;1707.16;0.00;
7;74317.004;998.86;17972.645;51017.697;54.603;1319.80;0.00;
8;78374.667;1374.84;15413.354;57958.971;347.918;1676.27;664.36;
9;81135.517;1485.78;15413.354;60539.425;171.318;1872.88;865.11;
10;82478.810;1527.01;15413.354;61816.438;122.236;2034.78;874.26;
11;82813.019;1552.77;15413.354;62118.818;94.329;2042.65;931.20;
12;82642.877;1587.58;15413.354;61923.783;86.982;2091.76;918.13;
13;82627.561;1587.46;15413.354;61921.944;87.934;2091.73;917.60;
14;82469.041;1588.62;15413.354;61776.784;93.571;2091.11;928.29;
15;82061.939;1583.37;15413.354;61410.376;116.946;2090.30;940.18;
16;81789.824;1584.71;15413.354;61173.174;125.614;2090.28;943.57;
17;81418.656;1591.24;15413.354;60867.413;135.771;2087.85;997.85;
18;80829.454;1547.86;15413.354;60319.521;131.886;2087.78;952.07;
19;80092.686;1447.46;15413.354;59588.019;118.729;2071.45;888.36;
20;79999.466;1420.27;28670.424;46243.370;128.268;2083.50;867.74;
21;79748.019;1476.81;28670.424;46015.214;153.174;2082.23;770.17;
22;77165.054;1370.34;28670.424;43579.137;320.216;2077.36;741.31;
23;73937.642;1172.01;28670.424;40714.643;725.162;1986.51;746.11;
