Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;72780.833;1354.54;5834.547;61780.139;25.921;1680.79;779.95;
1;70711.568;1235.64;5834.547;59669.456;25.727;1539.99;732.46;
2;69515.237;1104.96;5834.547;58432.865;36.438;1344.46;619.27;
3;68672.902;1028.54;5834.547;57597.147;43.476;1187.84;564.67;
4;68381.463;1018.77;5834.547;57321.229;61.193;1157.78;551.07;
5;69398.240;1123.43;5834.547;58362.908;76.341;1287.31;613.94;
6;71988.192;1367.23;17972.645;48896.556;73.267;1559.71;755.62;
7;74589.134;1475.06;17972.645;51450.930;36.411;1846.27;763.51;
8;78798.369;1774.01;15413.354;58451.430;236.582;2080.38;900.72;
9;81883.176;1841.06;15413.354;61451.947;133.793;2216.44;929.91;
10;83182.929;1862.12;15413.354;62767.420;129.345;2501.75;945.94;
11;83499.657;1845.47;15413.354;63053.768;114.541;2255.83;968.87;
12;83395.783;1845.06;15413.354;62952.234;124.820;2218.20;986.05;
13;83215.838;1832.89;15413.354;62784.912;124.729;2218.38;981.18;
14;83051.330;1828.00;15413.354;62623.094;135.074;2217.98;979.55;
15;82592.042;1814.60;15413.354;62196.081;138.239;2251.49;957.53;
16;82271.687;1809.61;15413.354;61857.976;124.906;2243.63;966.39;
17;81768.315;1806.81;15413.354;61403.993;128.501;2210.95;967.00;
18;81120.304;1781.69;15413.354;60796.074;132.539;2205.04;943.28;
19;80729.231;1763.62;15413.354;60360.263;111.306;2186.31;948.43;
20;80576.221;1729.59;28670.424;46971.245;111.985;2205.18;896.33;
21;79905.016;1710.60;28670.424;46394.371;172.502;2211.87;797.61;
22;77266.715;1582.59;28670.424;43895.645;317.642;2090.12;824.00;
23;74768.972;1407.00;28670.424;41606.978;578.640;1718.14;802.26;
