Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;72100.210;942.90;5834.547;60929.246;24.049;1136.07;498.11;
1;70115.298;891.30;5834.547;58926.142;26.488;1052.00;483.37;
2;69060.609;859.07;5834.547;57872.924;32.224;1029.06;452.34;
3;68525.578;727.57;5834.547;57364.065;41.845;997.21;296.38;
4;68712.478;606.90;5834.547;57613.725;65.861;1072.05;2.27;
5;70669.284;815.80;5834.547;59594.087;73.651;1149.46;122.01;
6;74518.639;1111.96;17972.645;51238.844;56.731;1314.06;237.08;
7;78045.788;1369.96;17972.645;54548.279;44.887;1712.07;729.14;
8;82417.305;1605.20;15413.354;61645.088;166.910;2032.23;783.25;
9;85261.909;1728.81;15413.354;64401.721;54.488;2395.13;399.70;
10;86021.507;1738.80;15413.354;65126.272;44.645;2408.28;375.54;
11;86055.978;1739.73;15413.354;65157.290;46.554;2404.72;379.73;
12;85814.396;1742.43;15413.354;64909.085;45.919;2392.90;381.83;
13;86237.586;1762.45;15413.354;65338.087;43.031;2417.68;385.00;
14;86097.935;1781.88;15413.354;65170.443;46.796;2411.42;399.79;
15;85561.865;1690.59;15413.354;64619.338;44.137;2432.60;0.00;
16;84775.066;1714.23;15413.354;63904.046;60.494;2384.46;315.73;
17;84040.510;1635.11;15413.354;63194.641;56.677;2409.22;0.00;
18;83267.405;1712.82;15413.354;62422.868;45.832;2238.70;364.93;
19;82434.201;1677.64;15413.354;61595.412;65.952;2213.93;392.96;
20;82428.009;1668.85;28670.424;48348.651;75.181;2197.00;544.74;
21;81807.493;1659.23;28670.424;47935.739;81.453;2242.78;895.51;
22;78440.076;1447.31;28670.424;44685.771;205.995;2155.30;796.21;
23;74472.105;1080.51;28670.424;40890.932;438.204;1493.27;259.55;
