Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;73563.063;1100.48;5834.547;62341.576;83.569;1547.05;666.25;
1;71662.228;1005.88;5834.547;60427.165;82.741;1470.00;710.14;
2;70492.520;959.15;5834.547;59247.576;84.469;1470.00;676.48;
3;69912.228;954.22;5834.547;58669.197;86.331;1470.00;671.02;
4;69958.147;932.11;5834.547;58742.411;107.260;1486.16;0.00;
5;72034.613;971.48;5834.547;60848.753;129.269;1515.15;634.44;
6;76016.805;1331.41;17972.645;52619.624;101.665;1522.06;0.00;
7;79763.155;1492.79;17972.645;56149.980;85.554;1720.99;155.56;
8;84638.828;1745.50;15413.354;63822.769;283.620;2175.50;776.37;
9;87724.065;1868.41;15413.354;66743.079;119.934;2334.69;993.86;
10;88574.727;1875.55;15413.354;67552.545;86.964;2325.89;972.15;
11;88754.123;1885.78;15413.354;67732.278;87.104;2400.60;992.33;
12;88663.820;1883.65;15413.354;67658.183;93.162;2453.58;971.09;
13;89161.764;1901.67;15413.354;68181.781;92.697;2454.19;974.07;
14;88952.607;1924.76;15413.354;67973.796;94.618;2512.10;984.49;
15;88213.510;1875.86;15413.354;67265.948;94.779;2490.09;999.05;
16;87458.952;1852.61;15413.354;66509.373;77.186;2466.30;937.87;
17;86377.713;1812.27;15413.354;65527.399;81.832;2350.05;646.82;
18;85366.266;1788.30;15413.354;64535.722;87.606;2322.08;665.05;
19;84702.591;1792.49;15413.354;63873.678;107.559;2332.25;662.98;
20;84593.900;1784.18;28670.424;50509.901;106.967;2336.61;870.48;
21;83833.162;1764.04;28670.424;50173.963;129.236;2427.37;836.89;
22;80319.831;1597.34;28670.424;46755.969;205.839;2149.44;849.72;
23;77134.632;1398.30;28670.424;43710.921;373.336;1789.95;880.59;
