Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;72031.032;1062.63;5834.547;60861.645;30.134;1308.73;645.85;
1;70092.432;961.47;5834.547;58914.530;30.237;1149.22;559.26;
2;69010.116;932.24;5834.547;57832.262;31.645;1029.08;418.71;
3;68415.659;895.58;5834.547;57248.710;40.636;1032.07;506.73;
4;68583.457;899.81;5834.547;57441.729;54.668;1054.93;498.19;
5;70693.226;968.58;5834.547;59585.805;50.318;1117.70;545.96;
6;74515.991;1198.42;17972.645;51206.604;48.774;1380.94;698.05;
7;78169.372;1395.21;17972.645;54691.816;45.634;1598.10;773.83;
8;82823.972;1584.77;15413.354;62091.258;159.131;1961.83;870.80;
9;85504.946;1720.45;15413.354;64696.157;62.987;2185.10;967.17;
10;86255.731;1741.46;15413.354;65411.736;47.794;2306.98;977.66;
11;86454.220;1744.97;15413.354;65631.255;46.439;2303.76;1000.29;
12;86273.843;1747.64;15413.354;65464.569;51.886;2269.01;988.35;
13;86687.424;1778.42;15413.354;65915.430;51.874;2278.85;1012.32;
14;86554.136;1779.56;15413.354;65769.589;54.506;2278.61;1004.23;
15;85881.633;1800.45;15413.354;65096.319;56.222;2300.95;986.33;
16;85309.267;1779.91;15413.354;64556.250;48.980;2250.63;1001.81;
17;84532.555;1759.76;15413.354;63835.124;31.935;2291.65;1008.69;
18;83709.721;1710.73;15413.354;62931.609;39.496;2183.84;961.20;
19;82797.143;1654.80;15413.354;62046.962;66.014;2185.88;923.25;
20;82771.907;1624.30;28670.424;48771.326;77.607;2156.34;867.73;
21;82139.662;1608.52;28670.424;48321.520;85.748;2271.96;864.46;
22;78775.817;1447.67;28670.424;45061.973;192.726;2093.68;803.75;
23;74771.063;1199.65;28670.424;41209.378;410.771;1601.96;689.63;
