Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;73733.488;1026.93;5834.547;62454.062;35.487;1156.99;605.43;
1;71654.372;950.17;5834.547;60365.378;49.596;1093.56;534.87;
2;70246.643;937.73;5834.547;58955.971;69.887;1094.02;521.38;
3;69589.855;933.01;5834.547;58308.155;87.630;1096.31;508.62;
4;69928.268;934.84;5834.547;58680.635;110.336;1114.30;505.73;
5;72134.489;901.34;5834.547;60907.533;105.877;1196.41;0.00;
6;76118.261;1292.76;17972.645;52691.257;77.910;1571.77;716.84;
7;80202.173;1571.79;17972.645;56574.908;52.283;1859.12;792.11;
8;85176.485;1786.91;15413.354;64274.106;226.687;2107.93;733.31;
9;88270.536;1859.81;15413.354;67250.836;102.680;2200.39;771.18;
10;89156.291;1864.00;15413.354;68082.342;74.235;2219.26;781.68;
11;88975.644;1851.97;15413.354;67903.934;58.486;2225.60;777.44;
12;89110.371;1848.70;15413.354;68045.969;58.683;2243.74;782.42;
13;89401.404;1860.67;15413.354;68349.199;57.536;2246.50;783.57;
14;89160.651;1857.56;15413.354;68118.345;54.851;2260.54;782.93;
15;88675.427;1883.99;15413.354;67669.986;91.137;2254.65;781.62;
16;88066.120;1875.84;15413.354;67053.892;49.442;2265.61;788.51;
17;86695.666;1801.90;15413.354;65734.393;37.081;2240.81;792.11;
18;85696.265;1841.50;15413.354;64737.520;45.274;2223.73;1053.00;
19;84525.418;1841.72;15413.354;63578.907;61.497;2281.27;1064.08;
20;83910.017;1795.32;28670.424;49712.381;70.744;2267.37;1006.23;
21;83430.076;1772.95;28670.424;49588.135;81.325;2296.28;1034.38;
22;80391.989;1666.12;28670.424;46713.120;190.110;2163.90;987.33;
23;76468.477;1376.83;28670.424;42986.717;452.927;1973.18;817.16;
