Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;73114.038;958.42;5834.547;61967.342;122.703;1099.31;535.82;
1;70923.359;922.36;5834.547;59767.656;147.615;1029.26;489.46;
2;69635.926;876.58;5834.547;58498.580;180.944;1028.87;465.70;
3;68778.489;794.49;5834.547;57632.846;191.187;979.46;491.21;
4;69030.700;748.08;5834.547;57909.934;214.083;1029.59;0.00;
5;71284.282;842.97;5834.547;60212.910;225.633;1101.44;0.00;
6;75375.999;1108.90;17972.645;52071.072;182.718;1301.93;588.95;
7;79181.245;1404.51;17972.645;55681.874;146.904;1580.43;735.40;
8;84027.937;1552.94;15413.354;63311.097;348.409;1788.60;848.85;
9;87086.234;1694.90;15413.354;66239.738;206.528;1996.46;962.06;
10;88047.679;1744.25;15413.354;67160.702;180.165;2054.71;993.70;
11;88120.743;1738.11;15413.354;67203.799;169.509;2077.67;994.71;
12;88011.851;1768.16;15413.354;67077.092;152.458;2097.96;1012.13;
13;88420.368;1806.43;15413.354;67523.210;154.765;2173.62;1047.46;
14;88192.815;1822.84;15413.354;67288.278;156.416;2179.23;1052.74;
15;87624.820;1815.73;15413.354;66757.017;159.225;2173.70;1054.41;
16;86925.872;1813.64;15413.354;66112.488;152.960;2258.09;1041.28;
17;85925.325;1745.44;15413.354;65142.630;138.463;2136.77;996.10;
18;85111.644;1665.42;15413.354;64351.891;163.133;2016.40;947.67;
19;84172.860;1615.30;15413.354;63411.353;172.027;2000.59;911.24;
20;83435.687;1576.53;28670.424;49393.025;154.124;1994.56;866.69;
21;83093.823;1543.15;28670.424;49210.381;161.497;2056.98;883.74;
22;79930.137;1385.79;28670.424;46267.992;314.561;2096.22;816.90;
23;75878.246;1163.34;28670.424;42495.095;651.170;1962.69;691.51;
