Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;72047.331;945.67;5834.547;60980.667;36.767;1334.79;0.00;
1;69857.390;862.64;5834.547;58781.018;49.072;1084.99;0.00;
2;68353.538;827.39;5834.547;57275.084;75.390;1061.01;0.00;
3;67426.117;771.12;5834.547;56371.774;95.581;1027.14;0.00;
4;67089.757;751.98;5834.547;56059.610;119.242;1027.46;0.00;
5;68047.467;769.04;5834.547;57026.197;125.730;1040.57;0.00;
6;70141.977;803.62;17972.645;46962.475;109.821;1085.24;0.00;
7;72425.190;878.12;17972.645;49161.762;54.846;1156.72;0.00;
8;76364.036;1122.90;15413.354;55946.213;332.652;1284.76;562.42;
9;79387.443;1368.44;15413.354;58804.923;167.044;1870.00;826.98;
10;81056.340;1404.17;15413.354;60400.915;104.206;1974.40;863.55;
11;81630.318;1441.27;15413.354;60960.530;76.692;1737.47;891.81;
12;81712.109;1454.68;15413.354;61023.914;80.563;1976.61;893.91;
13;81709.739;1462.42;15413.354;61039.166;91.619;2002.74;912.27;
14;81742.186;1539.44;15413.354;61084.044;87.309;2081.33;969.03;
15;81529.515;1540.01;15413.354;60881.396;95.522;2080.84;973.33;
16;81573.412;1562.08;15413.354;60962.060;101.784;2081.13;990.73;
17;81458.752;1605.49;15413.354;60904.030;112.876;2080.92;1020.18;
18;81175.106;1597.05;15413.354;60730.965;129.368;2081.08;979.20;
19;80594.950;1563.36;15413.354;60165.133;123.769;2071.63;975.25;
20;80701.934;1495.00;28670.424;47002.210;101.581;2024.31;915.28;
21;80409.364;1507.97;28670.424;46750.556;139.053;2080.90;823.15;
22;77641.158;1410.27;28670.424;44072.739;307.053;2085.98;778.92;
23;74059.463;1206.63;28670.424;40768.652;637.059;2007.31;723.42;
