Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;73160.119;1101.16;5834.547;62114.477;43.978;1470.01;613.55;
1;71083.901;1034.37;5834.547;60027.176;51.691;1470.00;560.11;
2;69962.161;967.85;5834.547;58895.265;56.009;1470.00;513.42;
3;69373.501;950.71;5834.547;58314.064;64.568;1470.00;502.89;
4;69813.700;972.46;5834.547;58783.094;85.222;1470.01;504.84;
5;71570.788;1030.30;5834.547;60579.608;108.795;1470.01;502.86;
6;75421.024;1248.96;17972.645;52227.690;94.246;1470.01;688.66;
7;79354.178;1457.04;17972.645;55969.220;82.242;1674.41;795.95;
8;84021.733;1729.33;15413.354;63402.730;255.355;2148.88;792.64;
9;87005.641;1813.77;15413.354;66320.846;162.760;2307.57;819.38;
10;87937.919;1848.44;15413.354;67229.201;164.822;2345.60;934.82;
11;88033.258;1863.65;15413.354;67320.104;160.727;2427.05;937.14;
12;87866.912;1864.42;15413.354;67173.851;160.187;2427.88;945.74;
13;88284.706;1881.98;15413.354;67603.735;159.259;2428.21;934.55;
14;87991.996;1904.79;15413.354;67306.742;174.163;2425.10;942.73;
15;87236.669;1888.35;15413.354;66566.170;177.017;2401.38;944.51;
16;86623.870;1875.67;15413.354;65982.052;156.617;2397.17;979.53;
17;85659.034;1880.33;15413.354;65071.503;152.537;2359.31;994.36;
18;84773.309;1850.44;15413.354;64191.132;153.309;2280.80;987.16;
19;83977.783;1805.30;15413.354;63373.670;146.704;2268.12;809.61;
20;83823.289;1763.39;28670.424;49977.981;144.386;2276.23;775.58;
21;83112.030;1746.81;28670.424;49474.356;158.135;2309.51;785.78;
22;79689.072;1598.61;28670.424;46174.901;288.219;2153.65;794.33;
23;75741.788;1272.34;28670.424;42411.513;533.852;1558.91;651.43;
