Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;85706.705;1054.84;8298.746;70438.115;53.353;1505.73;722.49;
1;84363.454;941.52;8298.746;69125.896;88.773;2376.79;599.41;
2;83669.475;876.65;8298.746;68497.202;145.409;1172.22;550.12;
3;83943.134;899.01;8298.746;68724.883;92.192;2372.28;548.36;
4;85018.832;957.54;8298.746;69807.349;94.058;2374.77;600.05;
5;86657.063;1044.06;8298.746;71504.876;153.284;1311.54;667.86;
6;89503.849;1271.88;22681.388;59902.952;116.411;2008.00;807.61;
7;92786.207;1430.12;22681.388;63000.638;99.506;2098.66;895.09;
8;95973.548;1618.93;19012.452;69947.060;196.087;2240.31;1060.86;
9;97439.919;1659.84;19012.452;71321.666;144.724;2366.44;1108.06;
10;97222.342;1622.23;19012.452;71047.131;140.618;2264.10;1102.43;
11;96585.086;1649.71;19012.452;70393.676;153.701;2267.49;1130.29;
12;96022.559;1615.41;19012.452;69783.777;149.471;2213.98;1103.77;
13;96073.383;1616.35;19012.452;69839.631;139.381;2222.76;1100.56;
14;95697.414;1599.87;19012.452;69482.570;156.449;2214.45;1093.02;
15;95227.462;1592.24;19012.452;68973.446;77.836;2227.49;1098.71;
16;94850.780;1588.17;19012.452;68661.274;81.164;2226.12;1070.25;
17;94623.921;1555.34;19012.452;68505.249;103.766;2215.30;1044.00;
18;95344.714;1564.77;19012.452;69279.685;99.199;2008.00;1047.17;
19;96313.205;1616.78;35885.078;53466.266;146.511;2108.12;1053.88;
20;95967.622;1601.42;35885.078;53141.951;162.811;2099.53;1048.94;
21;94282.018;1590.47;35885.078;51785.333;203.659;2124.42;1079.70;
22;91222.090;1330.90;35885.078;48898.903;361.983;1848.79;891.35;
23;89150.106;1137.09;8298.746;74065.146;41.615;1463.26;760.73;
