Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;80262.666;1235.70;8298.746;65518.236;121.017;2435.72;815.08;
1;78957.153;1096.90;8298.746;64293.426;194.068;2387.77;701.26;
2;78279.431;1077.06;8298.746;63670.792;253.230;1470.01;694.76;
3;78134.791;1073.41;8298.746;63546.221;278.436;1470.01;691.57;
4;78936.751;1088.20;8298.746;64351.364;282.344;1470.01;685.45;
5;80510.576;1137.38;8298.746;65944.692;286.087;1510.00;707.28;
6;82923.364;1362.70;22681.388;53855.447;187.668;1782.99;856.89;
7;86652.135;1598.34;22681.388;57419.271;107.701;2181.90;1046.16;
8;90132.888;1789.81;19012.452;64742.171;260.384;2389.49;1210.57;
9;91661.099;1868.16;19012.452;66198.446;155.085;2503.98;1261.21;
10;91529.809;1842.25;19012.452;66058.842;129.822;2450.34;1261.13;
11;90944.645;1847.94;19012.452;65463.151;150.920;2402.29;1260.96;
12;90337.686;1846.47;19012.452;64882.078;171.827;2420.46;1260.93;
13;90492.424;1871.95;19012.452;65071.399;186.623;2399.35;1260.91;
14;89857.468;1816.45;19012.452;64489.224;229.952;2404.79;1260.86;
15;89395.490;1812.16;19012.452;64039.620;232.409;2400.10;1289.83;
16;88910.139;1789.07;19012.452;63534.985;237.444;2394.70;1255.12;
17;88669.312;1781.69;19012.452;63267.085;236.030;2394.88;1253.27;
18;88899.696;1753.21;19012.452;63413.801;154.008;2378.08;1208.04;
19;89865.535;1786.49;35885.078;47666.416;288.242;2556.90;1215.34;
20;89888.626;1820.40;35885.078;47779.333;321.860;2604.02;1219.69;
21;88613.489;1782.60;35885.078;46693.656;420.819;2470.00;950.76;
22;84904.354;1592.19;35885.078;43317.597;777.770;2225.84;1071.06;
23;82422.864;1291.90;8298.746;67655.276;71.907;1674.84;918.07;
