Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;84460.782;1093.04;8298.746;69386.168;20.075;1882.58;643.73;
1;83030.385;969.78;8298.746;68020.939;94.096;1740.92;555.77;
2;82259.983;890.09;8298.746;67301.022;145.740;1470.01;496.45;
3;82283.910;859.42;8298.746;67267.788;80.952;1624.72;454.23;
4;83139.642;986.33;8298.746;68149.543;105.351;1470.02;546.02;
5;84905.431;1168.17;8298.746;69984.200;173.977;1592.74;614.03;
6;87701.995;1360.08;22681.388;58340.513;136.704;1749.77;756.44;
7;90995.002;1517.72;22681.388;61480.900;71.501;2030.79;820.59;
8;94125.863;1650.36;19012.452;68430.785;219.002;2038.98;875.05;
9;95522.932;1680.38;19012.452;69707.185;139.866;2039.20;984.02;
10;95246.495;1665.83;19012.452;69350.963;111.393;2041.47;992.38;
11;94688.319;1649.52;19012.452;68749.202;106.000;2036.67;988.34;
12;94035.453;1639.93;19012.452;68064.355;106.415;2035.08;977.67;
13;94157.746;1641.33;19012.452;68188.526;118.748;2036.68;973.71;
14;93815.841;1629.60;19012.452;67887.432;134.749;2033.24;947.51;
15;93311.808;1619.12;19012.452;67380.147;99.913;2025.16;1039.84;
16;93051.628;1640.76;19012.452;67154.706;75.228;2015.70;1024.67;
17;92827.079;1634.92;19012.452;66967.796;72.929;1951.34;1025.48;
18;93294.754;1615.09;19012.452;67458.224;62.047;2035.72;998.75;
19;94640.614;1685.82;35885.078;52055.242;152.875;2265.82;1039.10;
20;94454.685;1672.72;35885.078;51896.400;172.943;2254.76;1048.82;
21;92978.174;1653.47;35885.078;50577.586;224.818;2210.48;1070.10;
22;89375.600;1422.21;35885.078;47156.041;433.906;2054.14;895.94;
23;86923.498;1153.17;8298.746;71864.839;18.624;1616.55;727.51;
