Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;83963.945;1235.31;8298.746;68833.768;24.520;2349.41;829.71;
1;82418.759;1109.90;8298.746;67300.085;54.716;2297.43;638.40;
2;81675.076;1051.16;8298.746;66593.041;101.532;2246.87;452.17;
3;81690.794;1045.81;8298.746;66576.453;75.645;2225.08;431.56;
4;82444.997;1124.57;8298.746;67336.993;89.125;2233.83;553.58;
5;84006.082;1148.09;8298.746;68949.495;129.343;1510.00;735.00;
6;86795.886;1408.31;22681.388;57310.517;82.358;1844.12;904.43;
7;90127.192;1693.86;22681.388;60499.737;71.078;2199.36;1131.27;
8;93412.400;1870.59;19012.452;67551.571;158.161;2423.08;1259.46;
9;94853.276;1948.37;19012.452;68975.485;118.154;2442.31;1283.00;
10;94666.838;1967.95;19012.452;68710.879;101.249;2474.03;1283.00;
11;94118.285;1959.32;19012.452;68159.258;106.017;2451.75;1283.00;
12;93505.771;1930.92;19012.452;67560.185;112.053;2449.46;1283.00;
13;93517.870;1926.72;19012.452;67578.985;109.531;2447.38;1283.00;
14;93085.148;1898.71;19012.452;67154.486;107.536;2443.86;1283.00;
15;92701.342;1886.59;19012.452;66766.974;75.332;2444.68;1283.00;
16;92366.395;1915.31;19012.452;66452.100;92.480;2437.60;1283.00;
17;92191.675;1864.68;19012.452;66273.555;87.206;2448.99;1264.18;
18;92792.256;1933.43;19012.452;66876.974;77.005;2508.68;1283.00;
19;93890.992;1887.02;35885.078;51204.055;158.027;2495.77;1267.90;
20;93718.743;1902.76;35885.078;51076.296;168.260;2500.60;1283.00;
21;92219.675;1874.80;35885.078;49912.884;213.667;2509.75;1283.00;
22;88931.843;1619.03;35885.078;46887.746;456.447;2272.00;1125.00;
23;86419.919;1504.50;8298.746;71504.923;17.868;2026.98;1056.87;
