Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;80832.291;1557.67;8298.746;66373.751;155.620;1972.25;1116.01;
1;79310.085;1411.98;8298.746;64949.867;271.758;1598.32;900.79;
2;78499.351;1314.48;8298.746;64206.351;334.857;1539.32;863.88;
3;78143.531;1277.30;8298.746;63873.446;352.114;1510.47;863.65;
4;78205.603;1279.42;8298.746;63934.618;356.421;1513.81;874.05;
5;78483.654;1323.72;8298.746;64198.087;346.705;1597.89;898.10;
6;79591.654;1340.59;22681.388;50845.527;244.471;1616.54;906.16;
7;82030.507;1445.24;22681.388;53156.105;129.560;1696.56;985.27;
8;84785.248;1664.00;19012.452;59755.724;268.154;2054.29;1115.07;
9;86564.773;1795.24;19012.452;61451.695;179.751;2202.87;1240.03;
10;87165.094;1850.81;19012.452;61995.119;150.096;2286.72;1313.49;
11;87131.655;1842.96;19012.452;61928.965;161.017;2250.73;1314.97;
12;86801.555;1808.74;19012.452;61630.690;190.747;2142.66;1298.90;
13;86575.852;1798.45;19012.452;61440.035;202.242;2136.55;1300.49;
14;86303.700;1717.97;19012.452;61188.940;216.231;2066.32;1234.85;
15;86086.983;1713.93;19012.452;61051.011;226.153;2113.39;1216.61;
16;86131.507;1733.35;19012.452;61096.452;202.278;2200.71;1205.00;
17;86320.062;1752.41;19012.452;61268.073;183.027;2200.23;1222.82;
18;87029.194;1775.43;19012.452;61912.971;101.193;2225.65;1230.70;
19;88248.201;1895.84;35885.078;46456.104;291.868;2551.79;1306.18;
20;89221.903;1942.44;35885.078;47433.263;289.308;2595.78;1335.32;
21;87522.259;1921.64;35885.078;45928.100;492.232;2514.35;1397.14;
22;84506.214;1662.04;35885.078;43353.334;994.958;2162.43;1216.70;
23;82006.895;1527.28;8298.746;67454.084;68.829;1877.09;1098.03;
