Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;80824.665;1565.94;8298.746;66324.031;144.702;2340.90;1173.40;
1;79204.536;1449.58;8298.746;64788.732;248.615;2278.00;1047.89;
2;78589.271;1310.51;8298.746;64235.801;315.002;1626.92;931.59;
3;78208.209;1278.76;8298.746;63858.337;324.743;1583.22;903.64;
4;78305.768;1289.79;8298.746;63971.211;336.279;1616.52;908.82;
5;78828.908;1311.37;8298.746;64496.242;334.164;1552.65;904.16;
6;80344.900;1355.95;22681.388;51555.140;232.865;1646.35;928.05;
7;83320.585;1522.83;22681.388;54420.997;120.112;1956.69;1068.98;
8;86621.249;1748.98;19012.452;61605.800;297.608;2292.14;1236.92;
9;88563.939;1944.33;19012.452;63477.529;211.128;2503.60;1424.41;
10;89051.204;1964.85;19012.452;63940.236;182.560;2441.52;1477.11;
11;88993.179;1957.06;19012.452;63882.947;189.867;2414.45;1499.47;
12;88509.762;1881.30;19012.452;63414.618;208.984;2327.05;1422.19;
13;88188.358;1871.08;19012.452;63117.609;230.043;2327.49;1430.76;
14;87687.560;1841.54;19012.452;62649.863;267.032;2331.42;1395.78;
15;87303.665;1792.98;19012.452;62291.257;290.722;2376.29;1332.88;
16;87185.065;1756.29;19012.452;62150.445;277.306;2376.74;1269.03;
17;87125.877;1759.13;19012.452;62040.987;222.913;2383.34;1281.43;
18;87659.373;1773.63;19012.452;62504.137;143.917;2409.38;1277.63;
19;88733.406;1843.14;35885.078;46854.317;276.727;2581.72;1349.43;
20;89405.823;1872.45;35885.078;47553.575;296.450;2570.31;1375.20;
21;87670.550;1880.11;35885.078;45973.437;438.824;2539.18;1371.41;
22;84775.062;1666.45;35885.078;43473.386;855.731;2353.84;1242.19;
23;82360.217;1554.79;8298.746;67789.712;69.413;2031.09;1192.20;
